timestamp,ICMP loss,ICMP ping,ICMP response time,B2_Bits_ received,B2_Bits_ sent,B2_ Duplex_ status,B2_Inbound_packets_ discarded,B2_Inbound_ packets_ with_ errors,B2_ Interface_ type,B2_ Operational_ status,B2_Outbound _packets_ discarded,B2_ Outbound_ packets_ with_ errors,B2_ Speed,B3_Bits_ received,B3_ Bits_ sent,B3_ Duplex_ status,B3_Inbound _packets_ discarded,B3_Inbound_ packets_ with_ errors,B3_Interface_ type,B3_ Operational_ status,B3_ Outbound_ packets_ discarded,B3_ Outbound_ packets_ with _errors,B3_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1761979800,66.66666667,1,0.938,559224,53872,2,0,0,6,1,0,0,10000000,53533,559312,2,0,0,6,1,0,0,10000000,1,402,H,CORE-R2,3,1,11,1
1761979860,0,1,0.289,633272,62440,2,0,0,6,1,0,0,10000000,62091,633320,2,0,0,6,1,0,0,10000000,1,462,H,CORE-R2,3,1,11,1
1761979920,66.66666667,1,0.867,707320,71008,2,0,0,6,1,0,0,10000000,70648,707328,2,0,0,6,1,0,0,10000000,1,523,H,CORE-R2,3,1,11,1
1761979980,100,0,0,761467,66517,2,0,0,6,1,0,0,10000000,66192,761459,2,0,0,6,1,0,0,10000000,1,584,T,CORE-R2,3,1,11,1
1761980040,100,0,0,815613,62027,2,0,0,6,1,0,0,10000000,61736,815589,2,0,0,6,1,0,0,10000000,1,643,T,CORE-R2,3,1,11,1
1761980100,100,0,0,869760,57536,2,0,0,6,1,0,0,10000000,57280,869720,2,0,0,6,1,0,0,10000000,1,704,T,CORE-R2,3,1,11,1
1761980160,100,0,0,898725,56328,2,0,0,6,1,0,0,10000000,56056,895093,2,0,0,6,1,0,0,10000000,1,764,T,CORE-R2,3,1,11,1
1761980220,100,0,0,927691,55120,2,0,0,6,1,0,0,10000000,54832,920467,2,0,0,6,1,0,0,10000000,1,823,T,CORE-R2,3,1,11,1
1761980280,100,0,0,956656,53912,2,0,0,6,1,0,0,10000000,53608,945840,2,0,0,6,1,0,0,10000000,1,884,T,CORE-R2,3,1,11,1
1761980340,100,0,0,972616,52611,2,0,0,6,1,0,0,10000000,52192,969381,2,0,0,6,1,0,0,10000000,1,944,T,CORE-R2,3,1,11,1
1761980400,100,0,0,988576,51309,2,0,0,6,1,0,0,10000000,50776,992923,2,0,0,6,1,0,0,10000000,1,1004,T,CORE-R2,3,1,11,1
1761980460,100,0,0,1004536,50008,2,0,0,6,1,0,0,10000000,49360,1016464,2,0,0,6,1,0,0,10000000,1,1064,T,CORE-R2,3,1,11,1
1761980520,100,0,0,1003477,49379,2,0,0,6,1,0,0,10000000,48995,1011592,2,0,0,6,1,0,0,10000000,1,1124,T,CORE-R2,3,1,11,1
1761980580,100,0,0,1002419,48749,2,0,0,6,1,0,0,10000000,48629,1006720,2,0,0,6,1,0,0,10000000,1,1184,T,CORE-R2,3,1,11,1
1761980640,100,0,0,1001360,48120,2,0,0,6,1,0,0,10000000,48264,1001848,2,0,0,6,1,0,0,10000000,1,1244,T,CORE-R2,3,1,11,1
1761980700,100,0,0,1001507,48136,2,0,0,6,1,0,0,10000000,48139,1001805,2,0,0,6,1,0,0,10000000,1,1304,T,CORE-R2,3,1,11,1
1761980760,100,0,0,1001653,48152,2,0,0,6,1,0,0,10000000,48013,1001763,2,0,0,6,1,0,0,10000000,1,1364,T,CORE-R2,3,1,11,1
1761980820,100,0,0,1001800,48168,2,0,0,6,1,0,0,10000000,47888,1001720,2,0,0,6,1,0,0,10000000,1,1424,T,CORE-R2,3,1,11,1
1761980880,100,0,0,1001069,48339,2,0,0,6,1,0,0,10000000,48061,1000872,2,0,0,6,1,0,0,10000000,1,1483,T,CORE-R2,3,1,11,1
1761980940,100,0,0,1000339,48509,2,0,0,6,1,0,0,10000000,48235,1000024,2,0,0,6,1,0,0,10000000,1,1544,T,CORE-R2,3,1,11,1
1761981000,100,0,0,999608,48680,2,0,0,6,1,0,0,10000000,48408,999176,2,0,0,6,1,0,0,10000000,1,1604,T,CORE-R2,3,1,11,1
1761981060,100,0,0,1004984,48840,2,0,0,6,1,0,0,10000000,48557,1004576,2,0,0,6,1,0,0,10000000,1,1664,T,CORE-R2,3,1,11,1
1761981120,100,0,0,1010360,49000,2,0,0,6,1,0,0,10000000,48707,1009976,2,0,0,6,1,0,0,10000000,1,1724,T,CORE-R2,3,1,11,1
1761981180,100,0,0,1015736,49160,2,0,0,6,1,0,0,10000000,48856,1015376,2,0,0,6,1,0,0,10000000,1,1784,T,CORE-R2,3,1,11,1
1761981240,100,0,0,1010333,49496,2,0,0,6,1,0,0,10000000,49187,1010029,2,0,0,6,1,0,0,10000000,1,1844,T,CORE-R2,3,1,11,1
1761981300,100,0,0,1004931,49832,2,0,0,6,1,0,0,10000000,49517,1004683,2,0,0,6,1,0,0,10000000,1,1904,T,CORE-R2,3,1,11,1
1761981360,100,0,0,999528,50168,2,0,0,6,1,0,0,10000000,49848,999336,2,0,0,6,1,0,0,10000000,1,1964,T,CORE-R2,3,1,11,1
1761981420,100,0,0,1002693,49960,2,0,0,6,1,0,0,10000000,49661,1002541,2,0,0,6,1,0,0,10000000,1,2029,T,CORE-R2,3,1,11,1
1761981480,100,0,0,1005859,49752,2,0,0,6,1,0,0,10000000,49475,1005747,2,0,0,6,1,0,0,10000000,1,2084,T,CORE-R2,3,1,11,1
1761981540,100,0,0,1009024,49544,2,0,0,6,1,0,0,10000000,49288,1008952,2,0,0,6,1,0,0,10000000,1,2144,T,CORE-R2,3,1,11,1
1761981600,100,0,0,1001645,50125,2,0,0,6,1,0,0,10000000,49837,1001597,2,0,0,6,1,0,0,10000000,1,2204,T,CORE-R2,3,1,11,1
1761981660,100,0,0,994267,50707,2,0,0,6,1,0,0,10000000,50387,994243,2,0,0,6,1,0,0,10000000,1,2263,T,CORE-R2,3,1,11,1
1761981720,100,0,0,986888,51288,2,0,0,6,1,0,0,10000000,50936,986888,2,0,0,6,1,0,0,10000000,1,2324,T,CORE-R2,3,1,11,1
1761981780,100,0,0,984203,51648,2,0,0,6,1,0,0,10000000,51331,984123,2,0,0,6,1,0,0,10000000,1,2384,T,CORE-R2,3,1,11,1
1761981840,100,0,0,981517,52008,2,0,0,6,1,0,0,10000000,51725,981357,2,0,0,6,1,0,0,10000000,1,2450,T,CORE-R2,3,1,11,1
1761981900,100,0,0,978832,52368,2,0,0,6,1,0,0,10000000,52120,978592,2,0,0,6,1,0,0,10000000,1,2504,T,CORE-R2,3,1,11,1
1761981960,100,0,0,983032,51176,2,0,0,6,1,0,0,10000000,50923,982816,2,0,0,6,1,0,0,10000000,1,2564,T,CORE-R2,3,1,11,1
1761982020,100,0,0,987232,49984,2,0,0,6,1,0,0,10000000,49725,987040,2,0,0,6,1,0,0,10000000,1,2624,T,CORE-R2,3,1,11,1
1761982080,100,0,0,991432,48792,2,0,0,6,1,0,0,10000000,48528,991264,2,0,0,6,1,0,0,10000000,1,2684,T,CORE-R2,3,1,11,1
1761982140,100,0,0,989296,48491,2,0,0,6,1,0,0,10000000,48224,988976,2,0,0,6,1,0,0,10000000,1,2744,T,CORE-R2,3,1,11,1
1761982200,100,0,0,987160,48189,2,0,0,6,1,0,0,10000000,47920,986688,2,0,0,6,1,0,0,10000000,1,2805,T,CORE-R2,3,1,11,1
1761982260,100,0,0,985024,47888,2,0,0,6,1,0,0,10000000,47616,984400,2,0,0,6,1,0,0,10000000,1,2865,T,CORE-R2,3,1,11,1
1761982320,100,0,0,987181,48317,2,0,0,6,1,0,0,10000000,47912,990469,2,0,0,6,1,0,0,10000000,1,2923,T,CORE-R2,3,1,11,1
1761982380,100,0,0,989339,48747,2,0,0,6,1,0,0,10000000,48208,996539,2,0,0,6,1,0,0,10000000,1,2984,T,CORE-R2,3,1,11,1
1761982440,100,0,0,991496,49176,2,0,0,6,1,0,0,10000000,48504,1002608,2,0,0,6,1,0,0,10000000,1,3044,T,CORE-R2,3,1,11,1
1761982500,100,0,0,995797,48568,2,0,0,6,1,0,0,10000000,48016,999424,2,0,0,6,1,0,0,10000000,1,3104,T,CORE-R2,3,1,11,1
1761982560,100,0,0,1000099,47960,2,0,0,6,1,0,0,10000000,47528,996240,2,0,0,6,1,0,0,10000000,1,3170,T,CORE-R2,3,1,11,1
1761982620,100,0,0,1004400,47352,2,0,0,6,1,0,0,10000000,47040,993056,2,0,0,6,1,0,0,10000000,1,3224,T,CORE-R2,3,1,11,1
1761982680,100,0,0,1002125,47211,2,0,0,6,1,0,0,10000000,46920,994509,2,0,0,6,1,0,0,10000000,1,3284,T,CORE-R2,3,1,11,1
1761982740,100,0,0,999851,47069,2,0,0,6,1,0,0,10000000,46800,995963,2,0,0,6,1,0,0,10000000,1,3344,T,CORE-R2,3,1,11,1
1761982800,100,0,0,997576,46928,2,0,0,6,1,0,0,10000000,46680,997416,2,0,0,6,1,0,0,10000000,1,3404,T,CORE-R2,3,1,11,1
1761982860,100,0,0,1002715,46445,2,0,0,6,1,0,0,10000000,46171,1002485,2,0,0,6,1,0,0,10000000,1,3464,T,CORE-R2,3,1,11,1
1761982920,100,0,0,1007853,45963,2,0,0,6,1,0,0,10000000,45661,1007555,2,0,0,6,1,0,0,10000000,1,3524,T,CORE-R2,3,1,11,1
1761982980,100,0,0,1012992,45480,2,0,0,6,1,0,0,10000000,45152,1012624,2,0,0,6,1,0,0,10000000,1,3588,T,CORE-R2,3,1,11,1
1761983040,100,0,0,1013637,46307,2,0,0,6,1,0,0,10000000,45987,1013419,2,0,0,6,1,0,0,10000000,1,3644,T,CORE-R2,3,1,11,1
1761983100,100,0,0,1014283,47133,2,0,0,6,1,0,0,10000000,46821,1014213,2,0,0,6,1,0,0,10000000,1,3708,T,CORE-R2,3,1,11,1
1761983160,100,0,0,1014928,47960,2,0,0,6,1,0,0,10000000,47656,1015008,2,0,0,6,1,0,0,10000000,1,3764,T,CORE-R2,3,1,11,1
1761983220,100,0,0,1012280,47496,2,0,0,6,1,0,0,10000000,47059,1012109,2,0,0,6,1,0,0,10000000,1,3824,T,CORE-R2,3,1,11,1
1761983280,100,0,0,1009632,47032,2,0,0,6,1,0,0,10000000,46461,1009211,2,0,0,6,1,0,0,10000000,1,3884,T,CORE-R2,3,1,11,1
1761983340,100,0,0,1006984,46568,2,0,0,6,1,0,0,10000000,45864,1006312,2,0,0,6,1,0,0,10000000,1,3948,T,CORE-R2,3,1,11,1
1761983400,100,0,0,1005696,47328,2,0,0,6,1,0,0,10000000,46909,1005240,2,0,0,6,1,0,0,10000000,1,4004,T,CORE-R2,3,1,11,1
1761983460,100,0,0,1004408,48088,2,0,0,6,1,0,0,10000000,47955,1004168,2,0,0,6,1,0,0,10000000,1,4064,T,CORE-R2,3,1,11,1
1761983520,100,0,0,1003120,48848,2,0,0,6,1,0,0,10000000,49000,1003096,2,0,0,6,1,0,0,10000000,1,4124,T,CORE-R2,3,1,11,1
1761983580,100,0,0,1005101,49048,2,0,0,6,1,0,0,10000000,49064,1005040,2,0,0,6,1,0,0,10000000,1,4184,T,CORE-R2,3,1,11,1
1761983640,100,0,0,1007083,49248,2,0,0,6,1,0,0,10000000,49128,1006984,2,0,0,6,1,0,0,10000000,1,4244,T,CORE-R2,3,1,11,1
1761983700,100,0,0,1009064,49448,2,0,0,6,1,0,0,10000000,49192,1008928,2,0,0,6,1,0,0,10000000,1,4304,T,CORE-R2,3,1,11,1
1761983760,100,0,0,1011629,48661,2,0,0,6,1,0,0,10000000,48395,1011515,2,0,0,6,1,0,0,10000000,1,4364,T,CORE-R2,3,1,11,1
1761983820,100,0,0,1014195,47875,2,0,0,6,1,0,0,10000000,47597,1014101,2,0,0,6,1,0,0,10000000,1,4424,T,CORE-R2,3,1,11,1
1761983880,100,0,0,1016760,47088,2,0,0,6,1,0,0,10000000,46800,1016688,2,0,0,6,1,0,0,10000000,1,4484,T,CORE-R2,3,1,11,1
1761983940,100,0,0,1017323,47507,2,0,0,6,1,0,0,10000000,47213,1017253,2,0,0,6,1,0,0,10000000,1,4544,T,CORE-R2,3,1,11,1
1761984000,100,0,0,1017885,47925,2,0,0,6,1,0,0,10000000,47627,1017819,2,0,0,6,1,0,0,10000000,1,4604,T,CORE-R2,3,1,11,1
1761984060,100,0,0,1018448,48344,2,0,0,6,1,0,0,10000000,48040,1018384,2,0,0,6,1,0,0,10000000,1,4664,T,CORE-R2,3,1,11,1
1761984120,100,0,0,1014891,49029,2,0,0,6,1,0,0,10000000,48736,1014688,2,0,0,6,1,0,0,10000000,1,4724,T,CORE-R2,3,1,11,1
1761984180,100,0,0,1011333,49715,2,0,0,6,1,0,0,10000000,49432,1010992,2,0,0,6,1,0,0,10000000,1,4784,T,CORE-R2,3,1,11,1
1761984240,100,0,0,1007776,50400,2,0,0,6,1,0,0,10000000,50128,1007296,2,0,0,6,1,0,0,10000000,1,4844,T,CORE-R2,3,1,11,1
1761984300,100,0,0,1014003,49221,2,0,0,6,1,0,0,10000000,48952,1013707,2,0,0,6,1,0,0,10000000,1,4910,T,CORE-R2,3,1,11,1
1761984360,100,0,0,1020229,48043,2,0,0,6,1,0,0,10000000,47776,1020117,2,0,0,6,1,0,0,10000000,1,4963,T,CORE-R2,3,1,11,1
1761984420,100,0,0,1026456,46864,2,0,0,6,1,0,0,10000000,46600,1026528,2,0,0,6,1,0,0,10000000,1,5024,T,CORE-R2,3,1,11,1
1761984480,100,0,0,1022808,47461,2,0,0,6,1,0,0,10000000,47184,1022717,2,0,0,6,1,0,0,10000000,1,5084,T,CORE-R2,3,1,11,1
1761984540,100,0,0,1019160,48059,2,0,0,6,1,0,0,10000000,47768,1018907,2,0,0,6,1,0,0,10000000,1,5143,T,CORE-R2,3,1,11,1
1761984600,100,0,0,1015512,48656,2,0,0,6,1,0,0,10000000,48352,1015096,2,0,0,6,1,0,0,10000000,1,5204,T,CORE-R2,3,1,11,1
1761984660,100,0,0,1014272,47723,2,0,0,6,1,0,0,10000000,47435,1013973,2,0,0,6,1,0,0,10000000,1,5264,T,CORE-R2,3,1,11,1
1761984720,100,0,0,1013032,46789,2,0,0,6,1,0,0,10000000,46517,1012851,2,0,0,6,1,0,0,10000000,1,5324,T,CORE-R2,3,1,11,1
1761984780,100,0,0,1011792,45856,2,0,0,6,1,0,0,10000000,45600,1011728,2,0,0,6,1,0,0,10000000,1,5384,T,CORE-R2,3,1,11,1
1761984840,100,0,0,1008584,45731,2,0,0,6,1,0,0,10000000,45472,1011328,2,0,0,6,1,0,0,10000000,1,5444,T,CORE-R2,3,1,11,1
1761984900,100,0,0,1005376,45605,2,0,0,6,1,0,0,10000000,45344,1010928,2,0,0,6,1,0,0,10000000,1,5503,T,CORE-R2,3,1,11,1
1761984960,100,0,0,1002168,45480,2,0,0,6,1,0,0,10000000,45216,1010528,2,0,0,6,1,0,0,10000000,1,5564,T,CORE-R2,3,1,11,1
1761985020,100,0,0,1005531,45973,2,0,0,6,1,0,0,10000000,45683,1008291,2,0,0,6,1,0,0,10000000,1,5635,T,CORE-R2,3,1,11,1
1761985080,100,0,0,1008893,46467,2,0,0,6,1,0,0,10000000,46149,1006053,2,0,0,6,1,0,0,10000000,1,5684,T,CORE-R2,3,1,11,1
1761985140,100,0,0,1012256,46960,2,0,0,6,1,0,0,10000000,46616,1003816,2,0,0,6,1,0,0,10000000,1,5744,T,CORE-R2,3,1,11,1
1761985200,100,0,0,1005213,47752,2,0,0,6,1,0,0,10000000,47424,999376,2,0,0,6,1,0,0,10000000,1,5804,T,CORE-R2,3,1,11,1
1761985260,100,0,0,998171,48544,2,0,0,6,1,0,0,10000000,48232,994936,2,0,0,6,1,0,0,10000000,1,5864,T,CORE-R2,3,1,11,1
1761985320,100,0,0,991128,49336,2,0,0,6,1,0,0,10000000,49040,990496,2,0,0,6,1,0,0,10000000,1,5924,T,CORE-R2,3,1,11,1
1761985380,100,0,0,993248,48595,2,0,0,6,1,0,0,10000000,48299,992787,2,0,0,6,1,0,0,10000000,1,5984,T,CORE-R2,3,1,11,1
1761985440,100,0,0,995368,47853,2,0,0,6,1,0,0,10000000,47557,995077,2,0,0,6,1,0,0,10000000,1,6044,T,CORE-R2,3,1,11,1
1761985500,100,0,0,997488,47112,2,0,0,6,1,0,0,10000000,46816,997368,2,0,0,6,1,0,0,10000000,1,6104,T,CORE-R2,3,1,11,1
1761985560,100,0,0,996979,47984,2,0,0,6,1,0,0,10000000,47699,996907,2,0,0,6,1,0,0,10000000,1,6164,T,CORE-R2,3,1,11,1
1761985620,100,0,0,996469,48856,2,0,0,6,1,0,0,10000000,48581,996445,2,0,0,6,1,0,0,10000000,1,6224,T,CORE-R2,3,1,11,1
1761985680,100,0,0,995960,49728,2,0,0,6,1,0,0,10000000,49464,995984,2,0,0,6,1,0,0,10000000,1,6284,T,CORE-R2,3,1,11,1
1761985740,100,0,0,995496,49195,2,0,0,6,1,0,0,10000000,48920,995325,2,0,0,6,1,0,0,10000000,1,6343,T,CORE-R2,3,1,11,1
1761985800,100,0,0,995032,48661,2,0,0,6,1,0,0,10000000,48376,994667,2,0,0,6,1,0,0,10000000,1,6404,T,CORE-R2,3,1,11,1
1761985860,100,0,0,994568,48128,2,0,0,6,1,0,0,10000000,47832,994008,2,0,0,6,1,0,0,10000000,1,6464,T,CORE-R2,3,1,11,1
1761985920,100,0,0,997347,49059,2,0,0,6,1,0,0,10000000,48645,996981,2,0,0,6,1,0,0,10000000,1,6524,T,CORE-R2,3,1,11,1
1761985980,100,0,0,1000125,49989,2,0,0,6,1,0,0,10000000,49459,999955,2,0,0,6,1,0,0,10000000,1,6583,T,CORE-R2,3,1,11,1
1761986040,100,0,0,1002904,50920,2,0,0,6,1,0,0,10000000,50272,1002928,2,0,0,6,1,0,0,10000000,1,6644,T,CORE-R2,3,1,11,1
1761986100,100,0,0,1003931,50064,2,0,0,6,1,0,0,10000000,49533,1003803,2,0,0,6,1,0,0,10000000,1,6704,T,CORE-R2,3,1,11,1
1761986160,100,0,0,1004957,49208,2,0,0,6,1,0,0,10000000,48795,1004677,2,0,0,6,1,0,0,10000000,1,6764,T,CORE-R2,3,1,11,1
1761986220,100,0,0,1005984,48352,2,0,0,6,1,0,0,10000000,48056,1005552,2,0,0,6,1,0,0,10000000,1,6824,T,CORE-R2,3,1,11,1
1761986280,100,0,0,1008248,48123,2,0,0,6,1,0,0,10000000,47848,1007789,2,0,0,6,1,0,0,10000000,1,6884,T,CORE-R2,3,1,11,1
1761986340,100,0,0,1010512,47893,2,0,0,6,1,0,0,10000000,47640,1010027,2,0,0,6,1,0,0,10000000,1,6944,T,CORE-R2,3,1,11,1
1761986400,100,0,0,1012776,47664,2,0,0,6,1,0,0,10000000,47432,1012264,2,0,0,6,1,0,0,10000000,1,7004,T,CORE-R2,3,1,11,1
1761986460,100,0,0,1014584,47795,2,0,0,6,1,0,0,10000000,47549,1014307,2,0,0,6,1,0,0,10000000,1,7064,T,CORE-R2,3,1,11,1
1761986520,100,0,0,1016392,47925,2,0,0,6,1,0,0,10000000,47667,1016349,2,0,0,6,1,0,0,10000000,1,7130,T,CORE-R2,3,1,11,1
1761986580,66.66666667,1,0.589,1018200,48056,2,0,0,6,1,0,0,10000000,47784,1018392,2,0,0,6,1,0,0,10000000,1,7184,H,CORE-R2,3,1,11,1
1761986640,100,0,0,1015571,48016,2,0,0,6,1,0,0,10000000,47741,1015477,2,0,0,6,1,0,0,10000000,1,7244,T,CORE-R2,3,1,11,1
1761986700,0,1,0.123066667,1012941,47976,2,0,0,6,1,0,0,10000000,47699,1012563,2,0,0,6,1,0,0,10000000,1,7302,H,CORE-R2,3,1,11,1
1761986760,100,0,0,1010312,47936,2,0,0,6,1,0,0,10000000,47656,1009648,2,0,0,6,1,0,0,10000000,1,7364,T,CORE-R2,3,1,11,1
1761986820,100,0,0,1006552,48597,2,0,0,6,1,0,0,10000000,48179,1006315,2,0,0,6,1,0,0,10000000,1,7424,T,CORE-R2,3,1,11,1
1761986880,100,0,0,1002792,49259,2,0,0,6,1,0,0,10000000,48701,1002981,2,0,0,6,1,0,0,10000000,1,7484,T,CORE-R2,3,1,11,1
1761986940,100,0,0,999032,49920,2,0,0,6,1,0,0,10000000,49224,999648,2,0,0,6,1,0,0,10000000,1,7545,T,CORE-R2,3,1,11,1
1761987000,100,0,0,997045,49984,2,0,0,6,1,0,0,10000000,49565,997299,2,0,0,6,1,0,0,10000000,1,7604,T,CORE-R2,3,1,11,1
1761987060,100,0,0,995059,50048,2,0,0,6,1,0,0,10000000,49907,994949,2,0,0,6,1,0,0,10000000,1,7663,T,CORE-R2,3,1,11,1
1761987120,100,0,0,993072,50112,2,0,0,6,1,0,0,10000000,50248,992600,2,0,0,6,1,0,0,10000000,1,7724,T,CORE-R2,3,1,11,1
1761987180,100,0,0,997237,50557,2,0,0,6,1,0,0,10000000,50504,997011,2,0,0,6,1,0,0,10000000,1,7783,T,CORE-R2,3,1,11,1
1761987240,100,0,0,1001403,51003,2,0,0,6,1,0,0,10000000,50760,1001421,2,0,0,6,1,0,0,10000000,1,7844,T,CORE-R2,3,1,11,1
1761987300,100,0,0,1005568,51448,2,0,0,6,1,0,0,10000000,51016,1005832,2,0,0,6,1,0,0,10000000,1,7904,T,CORE-R2,3,1,11,1
1761987360,100,0,0,1006803,50885,2,0,0,6,1,0,0,10000000,50571,1006856,2,0,0,6,1,0,0,10000000,1,7970,T,CORE-R2,3,1,11,1
1761987420,100,0,0,1008037,50323,2,0,0,6,1,0,0,10000000,50125,1007880,2,0,0,6,1,0,0,10000000,1,8024,T,CORE-R2,3,1,11,1
1761987480,100,0,0,1009272,49760,2,0,0,6,1,0,0,10000000,49680,1008904,2,0,0,6,1,0,0,10000000,1,8084,T,CORE-R2,3,1,11,1
1761987540,100,0,0,1011005,49117,2,0,0,6,1,0,0,10000000,48933,1010667,2,0,0,6,1,0,0,10000000,1,8144,T,CORE-R2,3,1,11,1
1761987600,100,0,0,1012739,48475,2,0,0,6,1,0,0,10000000,48187,1012429,2,0,0,6,1,0,0,10000000,1,8204,T,CORE-R2,3,1,11,1
1761987660,100,0,0,1014472,47832,2,0,0,6,1,0,0,10000000,47440,1014192,2,0,0,6,1,0,0,10000000,1,8264,T,CORE-R2,3,1,11,1
1761987720,100,0,0,1006675,48061,2,0,0,6,1,0,0,10000000,47872,1009992,2,0,0,6,1,0,0,10000000,1,8324,T,CORE-R2,3,1,11,1
1761987780,100,0,0,998877,48291,2,0,0,6,1,0,0,10000000,48304,1005792,2,0,0,6,1,0,0,10000000,1,8384,T,CORE-R2,3,1,11,1
1761987840,100,0,0,991080,48520,2,0,0,6,1,0,0,10000000,48736,1001592,2,0,0,6,1,0,0,10000000,1,8444,T,CORE-R2,3,1,11,1
1761987900,100,0,0,999381,48800,2,0,0,6,1,0,0,10000000,48683,1002576,2,0,0,6,1,0,0,10000000,1,8504,T,CORE-R2,3,1,11,1
1761987960,100,0,0,1007683,49080,2,0,0,6,1,0,0,10000000,48629,1003560,2,0,0,6,1,0,0,10000000,1,8564,T,CORE-R2,3,1,11,1
1761988020,100,0,0,1015984,49360,2,0,0,6,1,0,0,10000000,48576,1004544,2,0,0,6,1,0,0,10000000,1,8624,T,CORE-R2,3,1,11,1
1761988080,100,0,0,1016440,47371,2,0,0,6,1,0,0,10000000,46763,1008760,2,0,0,6,1,0,0,10000000,1,8684,T,CORE-R2,3,1,11,1
1761988140,100,0,0,1016896,45381,2,0,0,6,1,0,0,10000000,44949,1012976,2,0,0,6,1,0,0,10000000,1,8744,T,CORE-R2,3,1,11,1
1761988200,100,0,0,1017352,43392,2,0,0,6,1,0,0,10000000,43136,1017192,2,0,0,6,1,0,0,10000000,1,8804,T,CORE-R2,3,1,11,1
1761988260,100,0,0,1011488,44603,2,0,0,6,1,0,0,10000000,44344,1011301,2,0,0,6,1,0,0,10000000,1,8864,T,CORE-R2,3,1,11,1
1761988320,100,0,0,1005624,45813,2,0,0,6,1,0,0,10000000,45552,1005411,2,0,0,6,1,0,0,10000000,1,8924,T,CORE-R2,3,1,11,1
1761988380,100,0,0,999760,47024,2,0,0,6,1,0,0,10000000,46760,999520,2,0,0,6,1,0,0,10000000,1,8990,T,CORE-R2,3,1,11,1
1761988440,100,0,0,993493,46600,2,0,0,6,1,0,0,10000000,46331,989475,2,0,0,6,1,0,0,10000000,1,9044,T,CORE-R2,3,1,11,1
1761988500,100,0,0,987227,46176,2,0,0,6,1,0,0,10000000,45901,979429,2,0,0,6,1,0,0,10000000,1,9104,T,CORE-R2,3,1,11,1
1761988560,100,0,0,980960,45752,2,0,0,6,1,0,0,10000000,45472,969384,2,0,0,6,1,0,0,10000000,1,9164,T,CORE-R2,3,1,11,1
1761988620,100,0,0,980032,46301,2,0,0,6,1,0,0,10000000,46021,976349,2,0,0,6,1,0,0,10000000,1,9224,T,CORE-R2,3,1,11,1
1761988680,100,0,0,979104,46851,2,0,0,6,1,0,0,10000000,46571,983315,2,0,0,6,1,0,0,10000000,1,9284,T,CORE-R2,3,1,11,1
1761988740,100,0,0,978176,47400,2,0,0,6,1,0,0,10000000,47120,990280,2,0,0,6,1,0,0,10000000,1,9344,T,CORE-R2,3,1,11,1
1761988800,100,0,0,955120,45960,2,0,0,6,1,0,0,10000000,45552,963176,2,0,0,6,1,0,0,10000000,1,9403,T,CORE-R2,3,1,11,1
1761988860,100,0,0,932064,44520,2,0,0,6,1,0,0,10000000,43984,936072,2,0,0,6,1,0,0,10000000,1,9463,T,CORE-R2,3,1,11,1
1761988920,100,0,0,909008,43080,2,0,0,6,1,0,0,10000000,42416,908968,2,0,0,6,1,0,0,10000000,1,9524,T,CORE-R2,3,1,11,1
1761988980,100,0,0,934485,44021,2,0,0,6,1,0,0,10000000,43691,931011,2,0,0,6,1,0,0,10000000,1,9590,T,CORE-R2,3,1,11,1
1761989040,100,0,0,959963,44963,2,0,0,6,1,0,0,10000000,44965,953053,2,0,0,6,1,0,0,10000000,1,9644,T,CORE-R2,3,1,11,1
1761989100,100,0,0,985440,45904,2,0,0,6,1,0,0,10000000,46240,975096,2,0,0,6,1,0,0,10000000,1,9708,T,CORE-R2,3,1,11,1
1761989160,100,0,0,988517,45947,2,0,0,6,1,0,0,10000000,45976,985136,2,0,0,6,1,0,0,10000000,1,9764,T,CORE-R2,3,1,11,1
1761989220,100,0,0,991595,45989,2,0,0,6,1,0,0,10000000,45712,995176,2,0,0,6,1,0,0,10000000,1,9824,T,CORE-R2,3,1,11,1
1761989280,100,0,0,994672,46032,2,0,0,6,1,0,0,10000000,45448,1005216,2,0,0,6,1,0,0,10000000,1,9884,T,CORE-R2,3,1,11,1
1761989340,100,0,0,995771,46776,2,0,0,6,1,0,0,10000000,46275,1002749,2,0,0,6,1,0,0,10000000,1,9944,T,CORE-R2,3,1,11,1
1761989400,100,0,0,996869,47520,2,0,0,6,1,0,0,10000000,47101,1000283,2,0,0,6,1,0,0,10000000,1,10005,T,CORE-R2,3,1,11,1
1761989460,100,0,0,997968,48264,2,0,0,6,1,0,0,10000000,47928,997816,2,0,0,6,1,0,0,10000000,1,10064,T,CORE-R2,3,1,11,1
1761989520,100,0,0,991968,49048,2,0,0,6,1,0,0,10000000,48616,991552,2,0,0,6,1,0,0,10000000,1,10124,T,CORE-R2,3,1,11,1
1761989580,100,0,0,985968,49832,2,0,0,6,1,0,0,10000000,49304,985288,2,0,0,6,1,0,0,10000000,1,10184,T,CORE-R2,3,1,11,1
1761989640,100,0,0,979968,50616,2,0,0,6,1,0,0,10000000,49992,979024,2,0,0,6,1,0,0,10000000,1,10244,T,CORE-R2,3,1,11,1
1761989700,100,0,0,979829,49213,2,0,0,6,1,0,0,10000000,48688,979437,2,0,0,6,1,0,0,10000000,1,10304,T,CORE-R2,3,1,11,1
