timestamp,ICMP loss,ICMP ping,ICMP response time,B4_ Bits_ received,B4_Bits_ sent,B4_ Duplex_ status,B4_ Inbound_packets_ discarded,B4_ Inbound_ packets_ with_ errors,B4_ Interface_ type,B4_ Operational_ status,B4_Outbound _packets_ discarded,B4_ Outbound_ packets_ with_ errors,B4_ Speed,B5_Bits_ received,B5_ Bits_ sent,B5_Duplex_ status,B5_ Inbound_ packets _discarded,B5_ Inbound_ packets_ with_ errors,B5_ Interface_ type,B5_ Operational_ status,B5_Outbound_ packets_ discarded,B5_Outbound_ packets_ with_ errors,B5_ Speed,B6_ Bits_ received,B6_Bits_ sent,B6_ Duplex_ status,B6_ Inbound_ packets_ discarded,B6_ Inbound_ packets_ with_ errors,B6_ Interface_ type,B6_ Operational_ status,B6_ Outbound_ packets_ discarded,B6_ Outbound_ packets_ with_ errors,B6_ Speed,B7_ Bits _received,B7_ Bits_ sent, B7_Inbound_ packets_ discarded,B7_ Inbound_ packets_ with_ errors,B7_ Interface_ type,B7_ Operational_ status,B7_ Outbound_ packets_ discarded,B7_ Outbound_ packets_ with_ errors,B7_ Speed,SNMP agent availability,Uptime (network),class,Device_name,Hop_to_server,Hop_to_core,downstream_dependents,path_up
1761942900,100,0,0,989789,87797,2,0,0,6,1,0,0,10000000,23117,155893,2,0,0,6,1,0,0,10000000,30200,359667,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49252,T,CORE-R3,4,2,10,1
1761942960,100,0,0,1000347,86803,2,0,0,6,1,0,0,10000000,23107,168067,2,0,0,6,1,0,0,10000000,29504,347149,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49375,H,CORE-R3,4,2,10,1
1761943020,100,0,0,1010904,85808,2,0,0,6,1,0,0,10000000,23096,180240,2,0,0,6,1,0,0,10000000,28808,334632,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49421,T,CORE-R3,4,2,10,1
1761943080,100,0,0,994715,86707,2,0,0,6,1,0,0,10000000,23901,184672,2,0,0,6,1,0,0,10000000,29555,345037,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49504,T,CORE-R3,4,2,10,1
1761943140,100,0,0,978525,87605,2,0,0,6,1,0,0,10000000,24707,189104,2,0,0,6,1,0,0,10000000,30301,355443,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49541,T,CORE-R3,4,2,10,1
1761943200,100,0,0,962336,88504,2,0,0,6,1,0,0,10000000,25512,193536,2,0,0,6,1,0,0,10000000,31048,365848,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49609,H,CORE-R3,4,2,10,1
1761943260,100,0,0,896798,87176,2,0,0,6,1,0,0,10000000,24147,189421,2,0,0,6,1,0,0,10000000,31232,356252,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49669,T,CORE-R3,4,2,10,1
1761943320,100,0,0,831260,85848,2,0,0,6,1,0,0,10000000,22781,185307,2,0,0,6,1,0,0,10000000,31416,346656,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49721,T,CORE-R3,4,2,10,1
1761943380,100,0,0,765722,84520,2,0,0,6,1,0,0,10000000,21416,181192,2,0,0,6,1,0,0,10000000,31600,337060,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49781,T,CORE-R3,4,2,10,1
1761943440,100,0,0,700184,85221,2,0,0,6,1,0,0,10000000,21685,175787,2,0,0,6,1,0,0,10000000,31432,327464,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49879,T,CORE-R3,4,2,10,1
1761943500,100,0,0,1264788,85923,2,0,0,6,1,0,0,10000000,21955,170381,2,0,0,6,1,0,0,10000000,31264,461980,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49900,T,CORE-R3,4,2,10,1
1761943560,100,0,0,1829392,86624,2,0,0,6,1,0,0,10000000,22224,164976,2,0,0,6,1,0,0,10000000,31096,596496,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,49962,T,CORE-R3,4,2,10,1
1761943620,100,0,0,1564669,86629,2,0,0,6,1,0,0,10000000,22888,165917,2,0,0,6,1,0,0,10000000,31200,534283,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50045,T,CORE-R3,4,2,10,1
1761943680,100,0,0,1299947,86635,2,0,0,6,1,0,0,10000000,23552,166859,2,0,0,6,1,0,0,10000000,31304,472069,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50081,T,CORE-R3,4,2,10,1
1761943740,100,0,0,1035224,86640,2,0,0,6,1,0,0,10000000,24216,167800,2,0,0,6,1,0,0,10000000,31408,409856,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50141,T,CORE-R3,4,2,10,1
1761943800,100,0,0,1031259,87104,2,0,0,6,1,0,0,10000000,23240,161739,2,0,0,6,1,0,0,10000000,31605,412336,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50210,T,CORE-R3,4,2,10,1
1761943860,100,0,0,1027293,87568,2,0,0,6,1,0,0,10000000,22264,155677,2,0,0,6,1,0,0,10000000,31803,414816,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50261,T,CORE-R3,4,2,10,1
1761943920,100,0,0,1023328,88032,2,0,0,6,1,0,0,10000000,21288,149616,2,0,0,6,1,0,0,10000000,32000,417296,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50322,T,CORE-R3,4,2,10,1
1761943980,100,0,0,1018685,87709,2,0,0,6,1,0,0,10000000,21584,144984,2,0,0,6,1,0,0,10000000,31997,417168,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50402,T,CORE-R3,4,2,10,1
1761944040,100,0,0,1014043,87387,2,0,0,6,1,0,0,10000000,21880,140352,2,0,0,6,1,0,0,10000000,31995,417040,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50441,T,CORE-R3,4,2,10,1
1761944100,100,0,0,1009400,87064,2,0,0,6,1,0,0,10000000,22176,135720,2,0,0,6,1,0,0,10000000,31992,416912,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50500,T,CORE-R3,4,2,10,1
1761944160,100,0,0,1011125,86763,2,0,0,6,1,0,0,10000000,22568,156763,2,0,0,6,1,0,0,10000000,31192,398429,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50577,T,CORE-R3,4,2,10,1
1761944220,100,0,0,1012851,86461,2,0,0,6,1,0,0,10000000,22960,177805,2,0,0,6,1,0,0,10000000,30392,379947,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50621,T,CORE-R3,4,2,10,1
1761944280,100,0,0,1014576,86160,2,0,0,6,1,0,0,10000000,23352,198848,2,0,0,6,1,0,0,10000000,29592,361464,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50681,T,CORE-R3,4,2,10,1
1761944340,100,0,0,997061,86563,2,0,0,6,1,0,0,10000000,23728,187957,2,0,0,6,1,0,0,10000000,29797,359843,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50756,T,CORE-R3,4,2,10,1
1761944400,100,0,0,979547,86965,2,0,0,6,1,0,0,10000000,24104,177067,2,0,0,6,1,0,0,10000000,30003,358221,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50801,T,CORE-R3,4,2,10,1
1761944460,100,0,0,962032,87368,2,0,0,6,1,0,0,10000000,24480,166176,2,0,0,6,1,0,0,10000000,30208,356600,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50861,T,CORE-R3,4,2,10,1
1761944520,100,0,0,979464,86603,2,0,0,6,1,0,0,10000000,22995,153035,2,0,0,6,1,0,0,10000000,30333,366853,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50942,T,CORE-R3,4,2,10,1
1761944580,100,0,0,996896,85837,2,0,0,6,1,0,0,10000000,21509,139893,2,0,0,6,1,0,0,10000000,30459,377107,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,50981,T,CORE-R3,4,2,10,1
1761944640,100,0,0,1014328,85072,2,0,0,6,1,0,0,10000000,20024,126752,2,0,0,6,1,0,0,10000000,30584,387360,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51041,T,CORE-R3,4,2,10,1
1761944700,100,0,0,1014861,84648,2,0,0,6,1,0,0,10000000,19573,123867,2,0,0,6,1,0,0,10000000,31205,406917,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51122,T,CORE-R3,4,2,10,1
1761944760,100,0,0,1015395,84224,2,0,0,6,1,0,0,10000000,19123,120981,2,0,0,6,1,0,0,10000000,31827,426475,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51161,T,CORE-R3,4,2,10,1
1761944820,100,0,0,1015928,83800,2,0,0,6,1,0,0,10000000,18672,118096,2,0,0,6,1,0,0,10000000,32448,446032,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51221,T,CORE-R3,4,2,10,1
1761944880,100,0,0,1013339,84251,2,0,0,6,1,0,0,10000000,20421,153637,2,0,0,6,1,0,0,10000000,31763,424528,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51297,T,CORE-R3,4,2,10,1
1761944940,100,0,0,1010749,84701,2,0,0,6,1,0,0,10000000,22171,189179,2,0,0,6,1,0,0,10000000,31077,403024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51341,T,CORE-R3,4,2,10,1
1761945000,100,0,0,1008160,85152,2,0,0,6,1,0,0,10000000,23920,224720,2,0,0,6,1,0,0,10000000,30392,381520,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51401,T,CORE-R3,4,2,10,1
1761945060,100,0,0,1013043,85157,2,0,0,6,1,0,0,10000000,22848,205920,2,0,0,6,1,0,0,10000000,30533,379560,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51476,T,CORE-R3,4,2,10,1
1761945120,100,0,0,1017925,85163,2,0,0,6,1,0,0,10000000,21776,187120,2,0,0,6,1,0,0,10000000,30675,377600,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51520,T,CORE-R3,4,2,10,1
1761945180,100,0,0,1022808,85168,2,0,0,6,1,0,0,10000000,20704,168320,2,0,0,6,1,0,0,10000000,30816,375640,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51582,T,CORE-R3,4,2,10,1
1761945240,100,0,0,1019997,85747,2,0,0,6,1,0,0,10000000,21741,177379,2,0,0,6,1,0,0,10000000,31315,396456,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51646,T,CORE-R3,4,2,10,1
1761945300,100,0,0,1017187,86325,2,0,0,6,1,0,0,10000000,22779,186437,2,0,0,6,1,0,0,10000000,31813,417272,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51701,T,CORE-R3,4,2,10,1
1761945360,100,0,0,1014376,86904,2,0,0,6,1,0,0,10000000,23816,195496,2,0,0,6,1,0,0,10000000,32312,438088,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51762,T,CORE-R3,4,2,10,1
1761945420,100,0,0,1010704,86189,2,0,0,6,1,0,0,10000000,22532,167928,2,0,0,6,1,0,0,10000000,32139,441822,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51834,T,CORE-R3,4,2,10,1
1761945480,100,0,0,1007032,85475,2,0,0,6,1,0,0,10000000,21248,140360,2,0,0,6,1,0,0,10000000,31965,445556,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51881,T,CORE-R3,4,2,10,1
1761945540,100,0,0,1003360,84760,2,0,0,6,1,0,0,10000000,19964,112792,2,0,0,6,1,0,0,10000000,31792,449290,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51881,T,CORE-R3,4,2,10,1
1761945600,100,0,0,999688,84429,2,0,0,6,1,0,0,10000000,18680,85224,2,0,0,6,1,0,0,10000000,32221,453024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51881,T,CORE-R3,4,2,10,1
1761945660,100,0,0,1025540,84099,2,0,0,6,1,0,0,10000000,17396,69000,2,0,0,6,1,0,0,10000000,32651,425456,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,51881,T,CORE-R3,4,2,10,1
1761945720,100,0,0,1051392,83768,2,0,0,6,1,0,0,10000000,16112,52776,2,0,0,6,1,0,0,10000000,33080,397888,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52134,T,CORE-R3,4,2,10,1
1761945780,100,0,0,1047019,83107,2,0,0,6,1,0,0,10000000,15355,56939,2,0,0,6,1,0,0,10000000,33331,425867,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52197,T,CORE-R3,4,2,10,1
1761945840,100,0,0,1042645,82445,2,0,0,6,1,0,0,10000000,14597,61101,2,0,0,6,1,0,0,10000000,33581,453845,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52241,H,CORE-R3,4,2,10,1
1761945900,100,0,0,1038272,81784,2,0,0,6,1,0,0,10000000,13840,65264,2,0,0,6,1,0,0,10000000,33832,481824,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52302,T,CORE-R3,4,2,10,1
1761945960,100,0,0,1038075,82459,2,0,0,6,1,0,0,10000000,14931,73419,2,0,0,6,1,0,0,10000000,33483,473224,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52377,T,CORE-R3,4,2,10,1
1761946020,100,0,0,1037877,83133,2,0,0,6,1,0,0,10000000,16021,81573,2,0,0,6,1,0,0,10000000,33133,464624,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52421,T,CORE-R3,4,2,10,1
1761946080,100,0,0,1037680,83808,2,0,0,6,1,0,0,10000000,17112,89728,2,0,0,6,1,0,0,10000000,32784,456024,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52481,T,CORE-R3,4,2,10,1
1761946140,100,0,0,1037035,84371,2,0,0,6,1,0,0,10000000,17875,99101,2,0,0,6,1,0,0,10000000,33165,466907,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52545,T,CORE-R3,4,2,10,1
1761946200,100,0,0,1036389,84933,2,0,0,6,1,0,0,10000000,18637,108475,2,0,0,6,1,0,0,10000000,33547,477789,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52601,T,CORE-R3,4,2,10,1
1761946260,100,0,0,1035744,85496,2,0,0,6,1,0,0,10000000,19400,117848,2,0,0,6,1,0,0,10000000,33928,488672,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52664,T,CORE-R3,4,2,10,1
1761946320,100,0,0,1028752,85829,2,0,0,6,1,0,0,10000000,19515,122667,2,0,0,6,1,0,0,10000000,32864,430436,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52664,T,CORE-R3,4,2,10,1
1761946380,100,0,0,1021760,86163,2,0,0,6,1,0,0,10000000,19629,127485,2,0,0,6,1,0,0,10000000,31800,372200,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52783,T,CORE-R3,4,2,10,1
1761946440,100,0,0,1014768,86496,2,0,0,6,1,0,0,10000000,19744,132304,2,0,0,6,1,0,0,10000000,30736,313964,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52783,T,CORE-R3,4,2,10,1
1761946500,100,0,0,1017152,86144,2,0,0,6,1,0,0,10000000,19186,139404,2,0,0,6,1,0,0,10000000,29952,255728,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52900,T,CORE-R3,4,2,10,1
1761946560,100,0,0,1019536,85792,2,0,0,6,1,0,0,10000000,18628,146504,2,0,0,6,1,0,0,10000000,29168,373603,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52962,T,CORE-R3,4,2,10,1
1761946620,100,0,0,1021920,85440,2,0,0,6,1,0,0,10000000,18070,153604,2,0,0,6,1,0,0,10000000,28384,491477,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,52962,T,CORE-R3,4,2,10,1
1761946680,100,0,0,1024304,85088,2,0,0,6,1,0,0,10000000,17512,160704,2,0,0,6,1,0,0,10000000,27600,609352,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53101,T,CORE-R3,4,2,10,1
1761946740,100,0,0,1026264,85240,2,0,0,6,1,0,0,10000000,21784,157108,2,0,0,6,1,0,0,10000000,33396,486612,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53151,T,CORE-R3,4,2,10,1
1761946800,100,0,0,1028224,85392,2,0,0,6,1,0,0,10000000,26056,153512,2,0,0,6,1,0,0,10000000,39192,363872,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53201,T,CORE-R3,4,2,10,1
1761946860,100,0,0,1018480,85677,2,0,0,6,1,0,0,10000000,24496,156139,2,0,0,6,1,0,0,10000000,36763,377651,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53265,T,CORE-R3,4,2,10,1
1761946920,100,0,0,1008736,85963,2,0,0,6,1,0,0,10000000,22936,158765,2,0,0,6,1,0,0,10000000,34333,391429,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53321,T,CORE-R3,4,2,10,1
1761946980,100,0,0,998992,86248,2,0,0,6,1,0,0,10000000,21376,161392,2,0,0,6,1,0,0,10000000,31904,405208,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53381,T,CORE-R3,4,2,10,1
1761947040,100,0,0,1006349,86045,2,0,0,6,1,0,0,10000000,21429,162509,2,0,0,6,1,0,0,10000000,31515,400621,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53452,T,CORE-R3,4,2,10,1
1761947100,100,0,0,1013707,85843,2,0,0,6,1,0,0,10000000,21483,163627,2,0,0,6,1,0,0,10000000,31125,396035,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53501,T,CORE-R3,4,2,10,1
1761947160,100,0,0,1021064,85640,2,0,0,6,1,0,0,10000000,21536,164744,2,0,0,6,1,0,0,10000000,30736,391448,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53564,T,CORE-R3,4,2,10,1
1761947220,100,0,0,1027851,85376,2,0,0,6,1,0,0,10000000,20843,157253,2,0,0,6,1,0,0,10000000,30851,396192,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53640,T,CORE-R3,4,2,10,1
1761947280,100,0,0,1034637,85112,2,0,0,6,1,0,0,10000000,20149,149763,2,0,0,6,1,0,0,10000000,30965,400936,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53681,H,CORE-R3,4,2,10,1
1761947340,100,0,0,1041424,84848,2,0,0,6,1,0,0,10000000,19456,142272,2,0,0,6,1,0,0,10000000,31080,405680,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53741,H,CORE-R3,4,2,10,1
1761947400,100,0,0,1037371,80101,2,0,0,6,1,0,0,10000000,19392,147005,2,0,0,6,1,0,0,10000000,29043,411592,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53809,T,CORE-R3,4,2,10,1
1761947460,100,0,0,1033317,75355,2,0,0,6,1,0,0,10000000,19328,151739,2,0,0,6,1,0,0,10000000,27005,417504,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53861,H,CORE-R3,4,2,10,1
1761947520,100,0,0,1029264,70608,2,0,0,6,1,0,0,10000000,19264,156472,2,0,0,6,1,0,0,10000000,24968,423416,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53921,H,CORE-R3,4,2,10,1
1761947580,100,0,0,1028267,70562,2,0,0,6,1,0,0,10000000,19232,156189,2,0,0,6,1,0,0,10000000,25001,423538,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,53974,H,CORE-R3,4,2,10,1
1761947640,0,1,0.047166667,1027271,70515,2,0,0,6,1,0,0,10000000,19200,155906,2,0,0,6,1,0,0,10000000,25033,423660,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,0,54038,H,CORE-R3,4,2,10,1
1761979380,100,0,0,500083,45998,2,0,0,6,1,0,0,10000000,2264,6242,2,0,0,6,1,0,0,10000000,42340,488133,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,54038,T,CORE-R3,4,2,10,1
1761979440,100,0,0,499087,45952,2,0,0,6,1,0,0,10000000,2232,5959,2,0,0,6,1,0,0,10000000,42372,488255,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,54038,T,CORE-R3,4,2,10,1
1761979500,100,0,0,498090,45905,2,0,0,6,1,0,0,10000000,2200,5676,2,0,0,6,1,0,0,10000000,42405,488376,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,111,T,CORE-R3,4,2,10,1
1761979560,0,1,0.040833333,497094,45859,2,0,0,6,1,0,0,10000000,2168,5393,2,0,0,6,1,0,0,10000000,42438,488498,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,165,H,CORE-R3,4,2,10,1
1761979620,0,1,0.078666667,496097,45813,2,0,0,6,1,0,0,10000000,2136,5110,2,0,0,6,1,0,0,10000000,42471,488620,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,224,H,CORE-R3,4,2,10,1
1761979680,100,0,0,495101,45766,2,0,0,6,1,0,0,10000000,2104,4827,2,0,0,6,1,0,0,10000000,42503,488742,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,286,T,CORE-R3,4,2,10,1
1761979740,100,0,0,494104,45720,2,0,0,6,1,0,0,10000000,2072,4544,2,0,0,6,1,0,0,10000000,42536,488864,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,345,T,CORE-R3,4,2,10,1
1761979800,100,0,0,563741,53195,2,0,0,6,1,0,0,10000000,7797,71392,2,0,0,6,1,0,0,10000000,32208,375635,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,405,T,CORE-R3,4,2,10,1
1761979860,0,1,0.3728,633379,60669,2,0,0,6,1,0,0,10000000,13523,138240,2,0,0,6,1,0,0,10000000,21880,262405,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,464,H,CORE-R3,4,2,10,1
1761979920,100,0,0,703016,68144,2,0,0,6,1,0,0,10000000,19248,205088,2,0,0,6,1,0,0,10000000,11552,149176,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,529,T,CORE-R3,4,2,10,1
1761979980,100,0,0,762669,64459,2,0,0,6,1,0,0,10000000,19899,279813,2,0,0,6,1,0,0,10000000,14395,170123,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,586,T,CORE-R3,4,2,10,1
1761980040,100,0,0,822323,60773,2,0,0,6,1,0,0,10000000,20549,354539,2,0,0,6,1,0,0,10000000,17237,191069,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,646,T,CORE-R3,4,2,10,1
1761980100,100,0,0,881976,57088,2,0,0,6,1,0,0,10000000,21200,429264,2,0,0,6,1,0,0,10000000,20080,212016,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,707,T,CORE-R3,4,2,10,1
1761980160,100,0,0,907088,56077,2,0,0,6,1,0,0,10000000,20688,448989,2,0,0,6,1,0,0,10000000,21624,247037,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,765,T,CORE-R3,4,2,10,1
1761980220,100,0,0,932200,55067,2,0,0,6,1,0,0,10000000,20176,468715,2,0,0,6,1,0,0,10000000,23168,282059,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,826,T,CORE-R3,4,2,10,1
1761980280,100,0,0,957312,54056,2,0,0,6,1,0,0,10000000,19664,488440,2,0,0,6,1,0,0,10000000,24712,317080,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,886,T,CORE-R3,4,2,10,1
1761980340,100,0,0,973333,52456,2,0,0,6,1,0,0,10000000,19896,504125,2,0,0,6,1,0,0,10000000,24056,343792,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,945,T,CORE-R3,4,2,10,1
1761980400,100,0,0,989355,50856,2,0,0,6,1,0,0,10000000,20128,519811,2,0,0,6,1,0,0,10000000,23400,370504,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1006,T,CORE-R3,4,2,10,1
1761980460,100,0,0,1005376,49256,2,0,0,6,1,0,0,10000000,20360,535496,2,0,0,6,1,0,0,10000000,22744,397216,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1068,T,CORE-R3,4,2,10,1
1761980520,100,0,0,1004160,48848,2,0,0,6,1,0,0,10000000,19624,507579,2,0,0,6,1,0,0,10000000,22104,409315,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1146,T,CORE-R3,4,2,10,1
1761980580,100,0,0,1002944,48440,2,0,0,6,1,0,0,10000000,18888,479661,2,0,0,6,1,0,0,10000000,21464,421413,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1185,T,CORE-R3,4,2,10,1
1761980640,100,0,0,1001728,48032,2,0,0,6,1,0,0,10000000,18152,451744,2,0,0,6,1,0,0,10000000,20824,433512,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1246,T,CORE-R3,4,2,10,1
1761980700,100,0,0,1001512,48219,2,0,0,6,1,0,0,10000000,17101,422112,2,0,0,6,1,0,0,10000000,21875,454904,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1306,T,CORE-R3,4,2,10,1
1761980760,100,0,0,1001296,48405,2,0,0,6,1,0,0,10000000,16051,392480,2,0,0,6,1,0,0,10000000,22925,476296,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1365,T,CORE-R3,4,2,10,1
1761980820,100,0,0,1001080,48592,2,0,0,6,1,0,0,10000000,15000,362848,2,0,0,6,1,0,0,10000000,23976,497688,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1430,T,CORE-R3,4,2,10,1
1761980880,100,0,0,951176,45748,2,0,0,6,1,0,0,10000000,15621,382419,2,0,0,6,1,0,0,10000000,24176,495322,3,0,0,6,1,0,0,100000000,0,0,0,0,6,1,0,0,100000000,1,1486,T,CORE-R3,4,2,10,1
