timestamp,ICMP loss,ICMP ping,ICMP response time,B8_ Bits_ received,B8_ Bits_sent,B8_ Duplex_ status,B8_ Inbound_ packets_ discarded,B8_ Inbound_ packets_ with_ errors,B8_ Interface_ type,B8_Operational_ status,B8_ Outbound_ packets_ discarded,B8_ Outbound_ packets_ with_ errors,B8_ Speed,B9_Bits_ received,B9_ Bits_ sent,B9_Duplex_ status,B9_ Inbound_ packets_ discarded,B9_ Inbound_ packets_ with_ errors,B9_ Interface_ type,B9_ Operational_ status,B9_ Outbound_ packets_ discarded,B9_ Outbound_ packets_ with_ errors,B9_ Speed,C1_ Bits_ received,C1_Bits_ sent,C1_ Duplex_ status,C1_Inbound_ packets_ discarded,C1_Inbound_ packets_ with_  errors,C1_ Interface_ type,C1_ Operational_ status,C1_ Outbound_ packets_ discarded,C1_Outbound_ packets_ with_ errors,C1_ Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up,,,,,
1762589160,100,0,0,571005,20275,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,19933,510640,3,0,0,6,1,0,0,100000000,1,4717,T,CORE-R4,5,3,4,1,,,,,
1762589220,100,0,0,582248,20360,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20088,492048,3,0,0,6,1,0,0,100000000,1,4782,T,CORE-R4,5,3,4,1,,,,,
1762589280,100,0,0,549547,20125,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19725,531685,3,0,0,6,1,0,0,100000000,1,4837,T,CORE-R4,5,3,4,1,,,,,
1762589340,100,0,0,516845,19891,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19363,571323,3,0,0,6,1,0,0,100000000,1,4897,T,CORE-R4,5,3,4,1,,,,,
1762589400,100,0,0,484144,19656,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19000,610960,3,0,0,6,1,0,0,100000000,1,4963,T,CORE-R4,5,3,4,1,,,,,
1762589460,100,0,0,519869,20357,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19749,604613,3,0,0,6,1,0,0,100000000,1,5017,T,CORE-R4,5,3,4,1,,,,,
1762589520,100,0,0,555595,21059,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20499,598267,3,0,0,6,1,0,0,100000000,1,5077,T,CORE-R4,5,3,4,1,,,,,
1762589580,100,0,0,591320,21760,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,21248,591920,3,0,0,6,1,0,0,100000000,1,5143,T,CORE-R4,5,3,4,1,,,,,
1762589640,100,0,0,530411,19627,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,19128,530059,3,0,0,6,1,0,0,100000000,1,5197,T,CORE-R4,5,3,4,1,,,,,
1762589700,100,0,0,469501,17493,2,0,0,6,1,0,0,10000000,131,173,2,0,0,6,1,0,0,10000000,17008,468197,3,0,0,6,1,0,0,100000000,1,5257,T,CORE-R4,5,3,4,1,,,,,
1762589760,100,0,0,408592,15360,2,0,0,6,1,0,0,10000000,136,176,2,0,0,6,1,0,0,10000000,14888,406336,3,0,0,6,1,0,0,100000000,1,5328,T,CORE-R4,5,3,4,1,,,,,
1762589820,100,0,0,471944,18005,2,0,0,6,1,0,0,10000000,125,176,2,0,0,6,1,0,0,10000000,17560,470472,3,0,0,6,1,0,0,100000000,1,5377,T,CORE-R4,5,3,4,1,,,,,
1762589880,100,0,0,535296,20651,2,0,0,6,1,0,0,10000000,115,176,2,0,0,6,1,0,0,10000000,20232,534608,3,0,0,6,1,0,0,100000000,1,5438,T,CORE-R4,5,3,4,1,,,,,
1762589940,100,0,0,598648,23296,2,0,0,6,1,0,0,10000000,104,176,2,0,0,6,1,0,0,10000000,22904,598744,3,0,0,6,1,0,0,100000000,1,5506,T,CORE-R4,5,3,4,1,,,,,
1762590000,100,0,0,563085,21717,2,0,0,6,1,0,0,10000000,107,168,2,0,0,6,1,0,0,10000000,21288,567963,3,0,0,6,1,0,0,100000000,1,5557,T,CORE-R4,5,3,4,1,,,,,
1762590060,100,0,0,527523,20139,2,0,0,6,1,0,0,10000000,109,160,2,0,0,6,1,0,0,10000000,19672,537181,3,0,0,6,1,0,0,100000000,1,5621,T,CORE-R4,5,3,4,1,,,,,
1762590120,100,0,0,491960,18560,2,0,0,6,1,0,0,10000000,112,152,2,0,0,6,1,0,0,10000000,18056,506400,3,0,0,6,1,0,0,100000000,1,5683,T,CORE-R4,5,3,4,1,,,,,
1762590180,100,0,0,509600,19176,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,18712,516304,3,0,0,6,1,0,0,100000000,1,5737,T,CORE-R4,5,3,4,1,,,,,
1762590240,100,0,0,527240,19792,2,0,0,6,1,0,0,10000000,117,173,2,0,0,6,1,0,0,10000000,19368,526208,3,0,0,6,1,0,0,100000000,1,5797,T,CORE-R4,5,3,4,1,,,,,
1762590300,100,0,0,544880,20408,2,0,0,6,1,0,0,10000000,120,184,2,0,0,6,1,0,0,10000000,20024,536112,3,0,0,6,1,0,0,100000000,1,5862,T,CORE-R4,5,3,4,1,,,,,
1762590360,100,0,0,562320,20891,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,20475,555381,3,0,0,6,1,0,0,100000000,1,5917,T,CORE-R4,5,3,4,1,,,,,
1762590420,100,0,0,579760,21373,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20925,574651,3,0,0,6,1,0,0,100000000,1,5977,T,CORE-R4,5,3,4,1,,,,,
1762590480,100,0,0,597200,21856,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,21376,593920,3,0,0,6,1,0,0,100000000,1,6045,T,CORE-R4,5,3,4,1,,,,,
1762590540,100,0,0,590168,21646,2,0,0,6,1,0,0,10000000,138,172,2,0,0,6,1,0,0,10000000,21176,587900,3,0,0,6,1,0,0,100000000,1,6097,T,CORE-R4,5,3,4,1,,,,,
1762590600,100,0,0,583136,21436,2,0,0,6,1,0,0,10000000,156,184,2,0,0,6,1,0,0,10000000,20976,581880,3,0,0,6,1,0,0,100000000,1,6157,T,CORE-R4,5,3,4,1,,,,,
1762590660,100,0,0,576104,21226,2,0,0,6,1,0,0,10000000,174,196,2,0,0,6,1,0,0,10000000,20776,575860,3,0,0,6,1,0,0,100000000,1,6157,T,CORE-R4,5,3,4,1,,,,,
1762590720,100,0,0,569072,21016,2,0,0,6,1,0,0,10000000,192,208,2,0,0,6,1,0,0,10000000,20576,569840,3,0,0,6,1,0,0,100000000,1,6265,T,CORE-R4,5,3,4,1,,,,,
1762590780,100,0,0,502744,20392,2,0,0,6,1,0,0,10000000,152,184,2,0,0,6,1,0,0,10000000,19708,503544,3,0,0,6,1,0,0,100000000,1,6337,T,CORE-R4,5,3,4,1,,,,,
1762590840,100,0,0,436416,19768,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,18840,437248,3,0,0,6,1,0,0,100000000,1,6402,T,CORE-R4,5,3,4,1,,,,,
1762590900,100,0,0,495237,20747,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,19981,494616,3,0,0,6,1,0,0,100000000,1,6458,T,CORE-R4,5,3,4,1,,,,,
1762590960,100,0,0,554059,21725,2,0,0,6,1,0,0,10000000,117,176,2,0,0,6,1,0,0,10000000,21123,551984,3,0,0,6,1,0,0,100000000,1,6518,T,CORE-R4,5,3,4,1,,,,,
1762591020,100,0,0,612880,22704,2,0,0,6,1,0,0,10000000,120,184,2,0,0,6,1,0,0,10000000,22264,609352,3,0,0,6,1,0,0,100000000,1,6585,T,CORE-R4,5,3,4,1,,,,,
1762591080,100,0,0,593827,22253,2,0,0,6,1,0,0,10000000,120,179,2,0,0,6,1,0,0,10000000,21853,592659,3,0,0,6,1,0,0,100000000,1,6637,T,CORE-R4,5,3,4,1,,,,,
1762591140,100,0,0,574773,21803,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,21443,575965,3,0,0,6,1,0,0,100000000,1,6697,T,CORE-R4,5,3,4,1,,,,,
1762591200,100,0,0,555720,21352,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,21032,559272,3,0,0,6,1,0,0,100000000,1,6765,T,CORE-R4,5,3,4,1,,,,,
1762591260,100,0,0,526811,20648,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20296,527440,3,0,0,6,1,0,0,100000000,1,6817,T,CORE-R4,5,3,4,1,,,,,
1762591320,100,0,0,497901,19944,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19560,495608,3,0,0,6,1,0,0,100000000,1,6881,T,CORE-R4,5,3,4,1,,,,,
1762591380,100,0,0,468992,19240,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,18824,463776,3,0,0,6,1,0,0,100000000,1,6945,T,CORE-R4,5,3,4,1,,,,,
1762591440,100,0,0,494315,19645,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,19168,495925,3,0,0,6,1,0,0,100000000,1,6997,T,CORE-R4,5,3,4,1,,,,,
1762591500,100,0,0,519637,20051,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,19512,528075,3,0,0,6,1,0,0,100000000,1,7061,T,CORE-R4,5,3,4,1,,,,,
1762591560,100,0,0,544960,20456,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,19856,560224,3,0,0,6,1,0,0,100000000,1,7124,T,CORE-R4,5,3,4,1,,,,,
1762591620,100,0,0,549795,20472,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,19960,557488,3,0,0,6,1,0,0,100000000,1,7177,T,CORE-R4,5,3,4,1,,,,,
1762591680,100,0,0,554629,20488,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,20064,554752,3,0,0,6,1,0,0,100000000,1,7237,T,CORE-R4,5,3,4,1,,,,,
1762591740,100,0,0,559464,20504,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20168,552016,3,0,0,6,1,0,0,100000000,1,7302,T,CORE-R4,5,3,4,1,,,,,
1762591800,100,0,0,553424,20357,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20029,549632,3,0,0,6,1,0,0,100000000,1,7358,T,CORE-R4,5,3,4,1,,,,,
1762591860,100,0,0,547384,20211,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19891,547248,3,0,0,6,1,0,0,100000000,1,7418,T,CORE-R4,5,3,4,1,,,,,
1762591920,100,0,0,541344,20064,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19752,544864,3,0,0,6,1,0,0,100000000,1,7484,T,CORE-R4,5,3,4,1,,,,,
1762591980,100,0,0,515949,19133,2,0,0,6,1,0,0,10000000,120,165,2,0,0,6,1,0,0,10000000,18808,518707,3,0,0,6,1,0,0,100000000,1,7537,T,CORE-R4,5,3,4,1,,,,,
1762592040,100,0,0,490555,18203,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,17864,492549,3,0,0,6,1,0,0,100000000,1,7598,T,CORE-R4,5,3,4,1,,,,,
1762592100,100,0,0,465160,17272,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,16920,466392,3,0,0,6,1,0,0,100000000,1,7661,T,CORE-R4,5,3,4,1,,,,,
1762592160,100,0,0,501885,18587,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,18189,501328,3,0,0,6,1,0,0,100000000,1,7718,T,CORE-R4,5,3,4,1,,,,,
1762592220,100,0,0,538611,19901,2,0,0,6,1,0,0,10000000,131,176,2,0,0,6,1,0,0,10000000,19459,536264,3,0,0,6,1,0,0,100000000,1,7778,T,CORE-R4,5,3,4,1,,,,,
1762592280,100,0,0,575336,21216,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,20728,571200,3,0,0,6,1,0,0,100000000,1,7848,T,CORE-R4,5,3,4,1,,,,,
1762592340,100,0,0,549589,20771,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,20285,546376,3,0,0,6,1,0,0,100000000,1,7897,T,CORE-R4,5,3,4,1,,,,,
1762592400,100,0,0,523843,20325,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,19843,521552,3,0,0,6,1,0,0,100000000,1,7957,T,CORE-R4,5,3,4,1,,,,,
1762592460,100,0,0,498096,19880,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,19400,496728,3,0,0,6,1,0,0,100000000,1,8034,T,CORE-R4,5,3,4,1,,,,,
1762592520,100,0,0,533864,20805,2,0,0,6,1,0,0,10000000,141,189,2,0,0,6,1,0,0,10000000,20267,531619,3,0,0,6,1,0,0,100000000,1,8078,T,CORE-R4,5,3,4,1,,,,,
1762592580,100,0,0,569632,21731,2,0,0,6,1,0,0,10000000,163,211,2,0,0,6,1,0,0,10000000,21133,566509,3,0,0,6,1,0,0,100000000,1,8137,T,CORE-R4,5,3,4,1,,,,,
1762592640,100,0,0,605400,22656,2,0,0,6,1,0,0,10000000,184,232,2,0,0,6,1,0,0,10000000,22000,601400,3,0,0,6,1,0,0,100000000,1,8206,T,CORE-R4,5,3,4,1,,,,,
1762592700,100,0,0,579024,21544,2,0,0,6,1,0,0,10000000,163,205,2,0,0,6,1,0,0,10000000,21035,576491,3,0,0,6,1,0,0,100000000,1,8256,T,CORE-R4,5,3,4,1,,,,,
1762592760,100,0,0,552648,20432,2,0,0,6,1,0,0,10000000,141,179,2,0,0,6,1,0,0,10000000,20069,551581,3,0,0,6,1,0,0,100000000,1,8316,T,CORE-R4,5,3,4,1,,,,,
1762592820,100,0,0,526272,19320,2,0,0,6,1,0,0,10000000,120,152,2,0,0,6,1,0,0,10000000,19104,526672,3,0,0,6,1,0,0,100000000,1,8383,T,CORE-R4,5,3,4,1,,,,,
1762592880,100,0,0,543963,19912,2,0,0,6,1,0,0,10000000,120,157,2,0,0,6,1,0,0,10000000,19653,543045,3,0,0,6,1,0,0,100000000,1,8436,T,CORE-R4,5,3,4,1,,,,,
1762592940,100,0,0,561653,20504,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,20203,559419,3,0,0,6,1,0,0,100000000,1,8497,H,CORE-R4,5,3,4,1,,,,,
1762593000,100,0,0,579344,21096,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20752,575792,3,0,0,6,1,0,0,100000000,1,8566,T,CORE-R4,5,3,4,1,,,,,
1762593060,100,0,0,573165,21053,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20725,571325,3,0,0,6,1,0,0,100000000,1,8616,T,CORE-R4,5,3,4,1,,,,,
1762593120,100,0,0,566987,21011,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20699,566859,3,0,0,6,1,0,0,100000000,1,8677,T,CORE-R4,5,3,4,1,,,,,
1762593180,100,0,0,560808,20968,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20672,562392,3,0,0,6,1,0,0,100000000,1,8744,T,CORE-R4,5,3,4,1,,,,,
1762593240,100,0,0,560251,20875,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,20480,561427,3,0,0,6,1,0,0,100000000,1,8797,T,CORE-R4,5,3,4,1,,,,,
1762593300,100,0,0,559693,20781,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,20288,560461,3,0,0,6,1,0,0,100000000,1,8857,T,CORE-R4,5,3,4,1,,,,,
1762593360,100,0,0,559136,20688,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,20096,559496,3,0,0,6,1,0,0,100000000,1,8926,T,CORE-R4,5,3,4,1,,,,,
1762593420,100,0,0,579099,21557,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,20992,578056,3,0,0,6,1,0,0,100000000,1,8978,T,CORE-R4,5,3,4,1,,,,,
1762593480,100,0,0,599061,22427,2,0,0,6,1,0,0,10000000,115,157,2,0,0,6,1,0,0,10000000,21888,596616,3,0,0,6,1,0,0,100000000,1,9038,T,CORE-R4,5,3,4,1,,,,,
1762593540,100,0,0,619024,23296,2,0,0,6,1,0,0,10000000,104,144,2,0,0,6,1,0,0,10000000,22784,615176,3,0,0,6,1,0,0,100000000,1,9101,T,CORE-R4,5,3,4,1,,,,,
1762593600,100,0,0,552464,20989,2,0,0,6,1,0,0,10000000,112,157,2,0,0,6,1,0,0,10000000,20571,552467,3,0,0,6,1,0,0,100000000,1,9158,T,CORE-R4,5,3,4,1,,,,,
1762593660,100,0,0,485904,18683,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,18357,489757,3,0,0,6,1,0,0,100000000,1,9218,T,CORE-R4,5,3,4,1,,,,,
1762593720,100,0,0,419344,16376,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,16144,427048,3,0,0,6,1,0,0,100000000,1,9292,T,CORE-R4,5,3,4,1,,,,,
1762593780,100,0,0,472312,18104,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,17773,476163,3,0,0,6,1,0,0,100000000,1,9338,T,CORE-R4,5,3,4,1,,,,,
1762593840,100,0,0,525280,19832,2,0,0,6,1,0,0,10000000,112,163,2,0,0,6,1,0,0,10000000,19403,525277,3,0,0,6,1,0,0,100000000,1,9397,T,CORE-R4,5,3,4,1,,,,,
1762593900,100,0,0,578248,21560,2,0,0,6,1,0,0,10000000,104,152,2,0,0,6,1,0,0,10000000,21032,574392,3,0,0,6,1,0,0,100000000,1,9464,T,CORE-R4,5,3,4,1,,,,,
1762593960,100,0,0,554403,20565,2,0,0,6,1,0,0,10000000,109,157,2,0,0,6,1,0,0,10000000,20107,553968,3,0,0,6,1,0,0,100000000,1,9518,T,CORE-R4,5,3,4,1,,,,,
1762594020,100,0,0,530557,19571,2,0,0,6,1,0,0,10000000,115,163,2,0,0,6,1,0,0,10000000,19181,533544,3,0,0,6,1,0,0,100000000,1,9578,T,CORE-R4,5,3,4,1,,,,,
1762594080,100,0,0,506712,18576,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,18256,513120,3,0,0,6,1,0,0,100000000,1,9642,T,CORE-R4,5,3,4,1,,,,,
1762594140,100,0,0,523970,19246,2,0,0,6,1,0,0,10000000,120,172,2,0,0,6,1,0,0,10000000,18894,528098,3,0,0,6,1,0,0,100000000,1,9697,T,CORE-R4,5,3,4,1,,,,,
1762594200,100,0,0,541228,19916,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,19532,543076,3,0,0,6,1,0,0,100000000,1,9757,T,CORE-R4,5,3,4,1,,,,,
1762594260,100,0,0,558486,20586,2,0,0,6,1,0,0,10000000,120,180,2,0,0,6,1,0,0,10000000,20170,558054,3,0,0,6,1,0,0,100000000,1,9757,T,CORE-R4,5,3,4,1,,,,,
1762594320,100,0,0,575744,21256,2,0,0,6,1,0,0,10000000,120,184,2,0,0,6,1,0,0,10000000,20808,573032,3,0,0,6,1,0,0,100000000,1,9880,T,CORE-R4,5,3,4,1,,,,,
1762594380,100,0,0,534300,19972,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,19448,533324,3,0,0,6,1,0,0,100000000,1,9938,T,CORE-R4,5,3,4,1,,,,,
1762594440,100,0,0,492856,18688,2,0,0,6,1,0,0,10000000,136,152,2,0,0,6,1,0,0,10000000,18088,493616,3,0,0,6,1,0,0,100000000,1,10023,T,CORE-R4,5,3,4,1,,,,,
1762594500,100,0,0,521893,19557,2,0,0,6,1,0,0,10000000,152,173,2,0,0,6,1,0,0,10000000,18979,521987,3,0,0,6,1,0,0,100000000,1,10058,T,CORE-R4,5,3,4,1,,,,,
1762594560,100,0,0,550931,20427,2,0,0,6,1,0,0,10000000,168,195,2,0,0,6,1,0,0,10000000,19869,550357,3,0,0,6,1,0,0,100000000,1,10118,T,CORE-R4,5,3,4,1,,,,,
1762594620,100,0,0,579968,21296,2,0,0,6,1,0,0,10000000,184,216,2,0,0,6,1,0,0,10000000,20760,578728,3,0,0,6,1,0,0,100000000,1,10183,T,CORE-R4,5,3,4,1,,,,,
1762594680,100,0,0,514088,19261,2,0,0,6,1,0,0,10000000,168,205,2,0,0,6,1,0,0,10000000,18808,512624,3,0,0,6,1,0,0,100000000,1,10237,T,CORE-R4,5,3,4,1,,,,,
1762594740,100,0,0,448208,17227,2,0,0,6,1,0,0,10000000,152,195,2,0,0,6,1,0,0,10000000,16856,446520,3,0,0,6,1,0,0,100000000,1,10297,T,CORE-R4,5,3,4,1,,,,,
1762594800,100,0,0,382328,15192,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,14904,380416,3,0,0,6,1,0,0,100000000,1,10367,T,CORE-R4,5,3,4,1,,,,,
1762594860,100,0,0,446936,17379,2,0,0,6,1,0,0,10000000,131,176,2,0,0,6,1,0,0,10000000,16984,445568,3,0,0,6,1,0,0,100000000,1,10417,T,CORE-R4,5,3,4,1,,,,,
1762594920,100,0,0,511544,19565,2,0,0,6,1,0,0,10000000,125,168,2,0,0,6,1,0,0,10000000,19064,510720,3,0,0,6,1,0,0,100000000,1,10478,T,CORE-R4,5,3,4,1,,,,,
1762594980,100,0,0,576152,21752,2,0,0,6,1,0,0,10000000,120,160,2,0,0,6,1,0,0,10000000,21144,575872,3,0,0,6,1,0,0,100000000,1,10553,T,CORE-R4,5,3,4,1,,,,,
1762595040,100,0,0,561605,21277,2,0,0,6,1,0,0,10000000,125,165,2,0,0,6,1,0,0,10000000,20776,558784,3,0,0,6,1,0,0,100000000,1,10631,T,CORE-R4,5,3,4,1,,,,,
1762595100,100,0,0,547059,20803,2,0,0,6,1,0,0,10000000,131,171,2,0,0,6,1,0,0,10000000,20408,541696,3,0,0,6,1,0,0,100000000,1,10663,T,CORE-R4,5,3,4,1,,,,,
1762595160,100,0,0,532512,20328,2,0,0,6,1,0,0,10000000,136,176,2,0,0,6,1,0,0,10000000,20040,524608,3,0,0,6,1,0,0,100000000,1,10728,T,CORE-R4,5,3,4,1,,,,,
1762595220,66.66666667,1,0.187,534539,20288,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,19891,532072,3,0,0,6,1,0,0,100000000,1,10777,H,CORE-R4,5,3,4,1,,,,,
1762595280,100,0,0,536565,20248,2,0,0,6,1,0,0,10000000,115,165,2,0,0,6,1,0,0,10000000,19741,539536,3,0,0,6,1,0,0,100000000,1,10838,T,CORE-R4,5,3,4,1,,,,,
1762595340,100,0,0,538592,20208,2,0,0,6,1,0,0,10000000,104,160,2,0,0,6,1,0,0,10000000,19592,547000,3,0,0,6,1,0,0,100000000,1,10905,T,CORE-R4,5,3,4,1,,,,,
1762595400,100,0,0,551427,20536,2,0,0,6,1,0,0,10000000,112,165,2,0,0,6,1,0,0,10000000,20043,556680,3,0,0,6,1,0,0,100000000,1,10958,T,CORE-R4,5,3,4,1,,,,,
1762595460,100,0,0,564261,20864,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,20493,566360,3,0,0,6,1,0,0,100000000,1,11017,T,CORE-R4,5,3,4,1,,,,,
1762595520,100,0,0,577096,21192,2,0,0,6,1,0,0,10000000,128,176,2,0,0,6,1,0,0,10000000,20944,576040,3,0,0,6,1,0,0,100000000,1,11092,T,CORE-R4,5,3,4,1,,,,,
1762595580,100,0,0,592131,21835,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,21491,592592,3,0,0,6,1,0,0,100000000,1,11138,T,CORE-R4,5,3,4,1,,,,,
1762595640,100,0,0,607165,22477,2,0,0,6,1,0,0,10000000,123,171,2,0,0,6,1,0,0,10000000,22037,609144,3,0,0,6,1,0,0,100000000,1,11198,T,CORE-R4,5,3,4,1,,,,,
1762595700,100,0,0,622200,23120,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,22584,625696,3,0,0,6,1,0,0,100000000,1,11269,T,CORE-R4,5,3,4,1,,,,,
1762595760,100,0,0,596219,22115,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,21613,598931,3,0,0,6,1,0,0,100000000,1,11317,T,CORE-R4,5,3,4,1,,,,,
1762595820,100,0,0,570237,21109,2,0,0,6,1,0,0,10000000,109,168,2,0,0,6,1,0,0,10000000,20643,572165,3,0,0,6,1,0,0,100000000,1,11377,T,CORE-R4,5,3,4,1,,,,,
1762595880,100,0,0,544256,20104,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,19672,545400,3,0,0,6,1,0,0,100000000,1,11446,T,CORE-R4,5,3,4,1,,,,,
1762595940,100,0,0,548589,20336,2,0,0,6,1,0,0,10000000,109,168,2,0,0,6,1,0,0,10000000,19928,548765,3,0,0,6,1,0,0,100000000,1,11497,T,CORE-R4,5,3,4,1,,,,,
1762596000,100,0,0,552923,20568,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,20184,552131,3,0,0,6,1,0,0,100000000,1,11558,T,CORE-R4,5,3,4,1,,,,,
1762596060,100,0,0,557256,20800,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20440,555496,3,0,0,6,1,0,0,100000000,1,11631,T,CORE-R4,5,3,4,1,,,,,
1762596120,100,0,0,548813,21405,2,0,0,6,1,0,0,10000000,123,165,2,0,0,6,1,0,0,10000000,21040,551984,3,0,0,6,1,0,0,100000000,1,11678,T,CORE-R4,5,3,4,1,,,,,
1762596180,100,0,0,540371,22011,2,0,0,6,1,0,0,10000000,125,163,2,0,0,6,1,0,0,10000000,21640,548472,3,0,0,6,1,0,0,100000000,1,11738,T,CORE-R4,5,3,4,1,,,,,
1762596240,100,0,0,531928,22616,2,0,0,6,1,0,0,10000000,128,160,2,0,0,6,1,0,0,10000000,22240,544960,3,0,0,6,1,0,0,100000000,1,11803,T,CORE-R4,5,3,4,1,,,,,
1762596300,100,0,0,474064,19699,2,0,0,6,1,0,0,10000000,120,163,2,0,0,6,1,0,0,10000000,19317,479384,3,0,0,6,1,0,0,100000000,1,11857,T,CORE-R4,5,3,4,1,,,,,
1762596360,100,0,0,416200,16781,2,0,0,6,1,0,0,10000000,112,165,2,0,0,6,1,0,0,10000000,16395,413808,3,0,0,6,1,0,0,100000000,1,11917,T,CORE-R4,5,3,4,1,,,,,
1762596420,100,0,0,358336,13864,2,0,0,6,1,0,0,10000000,104,168,2,0,0,6,1,0,0,10000000,13472,348232,3,0,0,6,1,0,0,100000000,1,11986,T,CORE-R4,5,3,4,1,,,,,
1762596480,100,0,0,417440,15955,2,0,0,6,1,0,0,10000000,125,171,2,0,0,6,1,0,0,10000000,15512,410629,3,0,0,6,1,0,0,100000000,1,12038,T,CORE-R4,5,3,4,1,,,,,
1762596540,100,0,0,476544,18045,2,0,0,6,1,0,0,10000000,147,173,2,0,0,6,1,0,0,10000000,17552,473027,3,0,0,6,1,0,0,100000000,1,12098,T,CORE-R4,5,3,4,1,,,,,
1762596600,100,0,0,535648,20136,2,0,0,6,1,0,0,10000000,168,176,2,0,0,6,1,0,0,10000000,19592,535424,3,0,0,6,1,0,0,100000000,1,12165,T,CORE-R4,5,3,4,1,,,,,
