timestamp,ICMP loss,ICMP ping,ICMP response time,B10_ Bits_ received,B10_ Bits_ sent,B10_ Duplex_ status,B10_Inbound_ packets_ discarded,B10_Inbound_ packets_ with_ errors,B10_ Interface_ type,B10_ Operational_ status,B10_ Outbound_ packets_ discarded,B10_ Outbound_ packets_ with_ errors,B10_Speed,B11_ Bits_ received,B11_ Bits_ sent,B11_ Duplex_ status,B11_ Inbound_ packets_ discarded,B11_Inbound_ packets_ with_ errors,B11_Interface_ type,B11_ Operational_ status,B11_ Outbound_ packets_ discarded,B11_Outbound_ packets_ with_ errors,B11_ Speed,C2_ Bits_ received,C2_ Bits_ sent,C2_ Duplex_ status,C2_ Inbound_ packets_ discarded,C2_Inbound_ packets_ with_ errors,C2_Interface_ type,C2_ Operational_ status,C2_ Outbound_ packets_ discarded,C2_ Outbound_ packets_ with_ errors,C2_Speed,SNMP agent availability,Uptime (network),class,router_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1761851400,100,0,0,3440,1936,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,1440,3216,3,0,0,6,1,0,0,100000000,1,45568,T,CORE-R5,5,3,4,1
1761851460,100,0,0,4325,2520,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,2056,4109,3,0,0,6,1,0,0,100000000,1,45627,T,CORE-R5,5,3,4,1
1761851520,100,0,0,5211,3104,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,2672,5003,3,0,0,6,1,0,0,100000000,1,45685,H,CORE-R5,5,3,4,1
1761851580,100,0,0,6096,3688,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,3288,5896,3,0,0,6,1,0,0,100000000,1,45747,T,CORE-R5,5,3,4,1
1761851640,100,0,0,5016,3099,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,2696,4808,3,0,0,6,1,0,0,100000000,1,45806,T,CORE-R5,5,3,4,1
1761851700,100,0,0,3936,2509,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,2104,3720,3,0,0,6,1,0,0,100000000,1,45866,T,CORE-R5,5,3,4,1
1761851760,100,0,0,2856,1920,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,1512,2632,3,0,0,6,1,0,0,100000000,1,45928,T,CORE-R5,5,3,4,1
1761851820,100,0,0,2987,1976,2,0,0,6,1,0,0,10000000,125,173,2,0,0,6,1,0,0,10000000,1557,2800,3,0,0,6,1,0,0,100000000,1,45987,T,CORE-R5,5,3,4,1
1761851880,100,0,0,3117,2032,2,0,0,6,1,0,0,10000000,131,179,2,0,0,6,1,0,0,10000000,1603,2968,3,0,0,6,1,0,0,100000000,1,46047,H,CORE-R5,5,3,4,1
1761851940,100,0,0,3248,2088,2,0,0,6,1,0,0,10000000,136,184,2,0,0,6,1,0,0,10000000,1648,3136,3,0,0,6,1,0,0,100000000,1,46107,T,CORE-R5,5,3,4,1
1761852000,100,0,0,145565,8339,2,0,0,6,1,0,0,10000000,139,187,2,0,0,6,1,0,0,10000000,7931,145144,3,0,0,6,1,0,0,100000000,1,46170,T,CORE-R5,5,3,4,1
1761852060,100,0,0,287883,14589,2,0,0,6,1,0,0,10000000,141,189,2,0,0,6,1,0,0,10000000,14213,287152,3,0,0,6,1,0,0,100000000,1,46226,T,CORE-R5,5,3,4,1
1761852120,100,0,0,430200,20840,2,0,0,6,1,0,0,10000000,144,192,2,0,0,6,1,0,0,10000000,20496,429160,3,0,0,6,1,0,0,100000000,1,46289,T,CORE-R5,5,3,4,1
1761852180,100,0,0,427053,26371,2,0,0,6,1,0,0,10000000,141,195,2,0,0,6,1,0,0,10000000,25997,426240,3,0,0,6,1,0,0,100000000,1,46346,T,CORE-R5,5,3,4,1
1761852240,100,0,0,423907,31901,2,0,0,6,1,0,0,10000000,139,197,2,0,0,6,1,0,0,10000000,31499,423320,3,0,0,6,1,0,0,100000000,1,46406,T,CORE-R5,5,3,4,1
1761852300,100,0,0,420760,37432,2,0,0,6,1,0,0,10000000,136,200,2,0,0,6,1,0,0,10000000,37000,420400,3,0,0,6,1,0,0,100000000,1,46469,T,CORE-R5,5,3,4,1
1761852360,100,0,0,423723,32259,2,0,0,6,1,0,0,10000000,133,195,2,0,0,6,1,0,0,10000000,31827,421677,3,0,0,6,1,0,0,100000000,1,46526,T,CORE-R5,5,3,4,1
1761852420,100,0,0,426685,27085,2,0,0,6,1,0,0,10000000,131,189,2,0,0,6,1,0,0,10000000,26653,422955,3,0,0,6,1,0,0,100000000,1,46586,T,CORE-R5,5,3,4,1
1761852480,100,0,0,429648,21912,2,0,0,6,1,0,0,10000000,128,184,2,0,0,6,1,0,0,10000000,21480,424232,3,0,0,6,1,0,0,100000000,1,46648,T,CORE-R5,5,3,4,1
1761852540,100,0,0,414157,20619,2,0,0,6,1,0,0,10000000,128,179,2,0,0,6,1,0,0,10000000,20192,407867,3,0,0,6,1,0,0,100000000,1,46706,T,CORE-R5,5,3,4,1
1761852600,100,0,0,398667,19325,2,0,0,6,1,0,0,10000000,128,173,2,0,0,6,1,0,0,10000000,18904,391501,3,0,0,6,1,0,0,100000000,1,46767,T,CORE-R5,5,3,4,1
1761852660,100,0,0,383176,18032,2,0,0,6,1,0,0,10000000,128,168,2,0,0,6,1,0,0,10000000,17616,375136,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761852720,100,0,0,382622,18007,2,0,0,6,1,0,0,10000000,128,162,2,0,0,6,1,0,0,10000000,17591,376180,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761852780,100,0,0,382067,17982,2,0,0,6,1,0,0,10000000,128,157,2,0,0,6,1,0,0,10000000,17566,377225,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761852840,100,0,0,381513,17957,2,0,0,6,1,0,0,10000000,128,151,2,0,0,6,1,0,0,10000000,17540,378269,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761852900,100,0,0,380958,17932,2,0,0,6,1,0,0,10000000,128,146,2,0,0,6,1,0,0,10000000,17515,379314,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761852960,100,0,0,380404,17907,2,0,0,6,1,0,0,10000000,128,140,2,0,0,6,1,0,0,10000000,17490,380358,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853020,100,0,0,379849,17882,2,0,0,6,1,0,0,10000000,128,134,2,0,0,6,1,0,0,10000000,17465,381403,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853080,100,0,0,379295,17857,2,0,0,6,1,0,0,10000000,128,129,2,0,0,6,1,0,0,10000000,17439,382447,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853140,100,0,0,378741,17832,2,0,0,6,1,0,0,10000000,128,123,2,0,0,6,1,0,0,10000000,17414,383491,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853200,100,0,0,378186,17807,2,0,0,6,1,0,0,10000000,128,118,2,0,0,6,1,0,0,10000000,17389,384536,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853260,100,0,0,377632,17782,2,0,0,6,1,0,0,10000000,128,112,2,0,0,6,1,0,0,10000000,17364,385580,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853320,100,0,0,377077,17757,2,0,0,6,1,0,0,10000000,128,115,2,0,0,6,1,0,0,10000000,17339,386625,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853380,100,0,0,376523,17732,2,0,0,6,1,0,0,10000000,128,118,2,0,0,6,1,0,0,10000000,17313,387669,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853440,100,0,0,375968,17707,2,0,0,6,1,0,0,10000000,128,121,2,0,0,6,1,0,0,10000000,17288,388713,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853500,100,0,0,375414,17682,2,0,0,6,1,0,0,10000000,128,125,2,0,0,6,1,0,0,10000000,17263,389758,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853560,100,0,0,374860,17657,2,0,0,6,1,0,0,10000000,128,128,2,0,0,6,1,0,0,10000000,17238,390802,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853620,100,0,0,374305,17632,2,0,0,6,1,0,0,10000000,128,131,2,0,0,6,1,0,0,10000000,17213,391847,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853680,100,0,0,373751,17607,2,0,0,6,1,0,0,10000000,128,134,2,0,0,6,1,0,0,10000000,17187,392891,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853740,100,0,0,373196,17582,2,0,0,6,1,0,0,10000000,128,137,2,0,0,6,1,0,0,10000000,17162,393936,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853800,100,0,0,372642,17557,2,0,0,6,1,0,0,10000000,128,140,2,0,0,6,1,0,0,10000000,17137,394980,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853860,100,0,0,372088,17532,2,0,0,6,1,0,0,10000000,128,143,2,0,0,6,1,0,0,10000000,17112,396024,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853920,100,0,0,371533,17507,2,0,0,6,1,0,0,10000000,128,147,2,0,0,6,1,0,0,10000000,17086,397069,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761853980,100,0,0,370979,17482,2,0,0,6,1,0,0,10000000,127,150,2,0,0,6,1,0,0,10000000,17061,398113,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854040,100,0,0,370424,17457,2,0,0,6,1,0,0,10000000,127,153,2,0,0,6,1,0,0,10000000,17036,399158,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854100,100,0,0,369870,17432,2,0,0,6,1,0,0,10000000,127,156,2,0,0,6,1,0,0,10000000,17011,400202,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854160,100,0,0,369315,17406,2,0,0,6,1,0,0,10000000,127,159,2,0,0,6,1,0,0,10000000,16986,401247,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854220,100,0,0,368761,17381,2,0,0,6,1,0,0,10000000,127,162,2,0,0,6,1,0,0,10000000,16960,402291,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854280,100,0,0,368207,17356,2,0,0,6,1,0,0,10000000,127,165,2,0,0,6,1,0,0,10000000,16935,403335,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854340,100,0,0,367652,17331,2,0,0,6,1,0,0,10000000,127,169,2,0,0,6,1,0,0,10000000,16910,404380,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854400,100,0,0,367098,17306,2,0,0,6,1,0,0,10000000,127,172,2,0,0,6,1,0,0,10000000,16885,405424,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854460,100,0,0,366543,17281,2,0,0,6,1,0,0,10000000,127,175,2,0,0,6,1,0,0,10000000,16859,406469,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854520,100,0,0,365989,17256,2,0,0,6,1,0,0,10000000,127,178,2,0,0,6,1,0,0,10000000,16834,407513,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854580,100,0,0,365434,17231,2,0,0,6,1,0,0,10000000,127,181,2,0,0,6,1,0,0,10000000,16809,408557,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854640,100,0,0,364880,17206,2,0,0,6,1,0,0,10000000,127,184,2,0,0,6,1,0,0,10000000,16784,409602,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854700,100,0,0,364326,17181,2,0,0,6,1,0,0,10000000,127,187,2,0,0,6,1,0,0,10000000,16759,410646,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854760,100,0,0,363771,17156,2,0,0,6,1,0,0,10000000,127,191,2,0,0,6,1,0,0,10000000,16733,411691,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854820,100,0,0,363217,17131,2,0,0,6,1,0,0,10000000,127,194,2,0,0,6,1,0,0,10000000,16708,412735,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854880,100,0,0,362662,17106,2,0,0,6,1,0,0,10000000,127,197,2,0,0,6,1,0,0,10000000,16683,413780,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761854940,100,0,0,362108,17081,2,0,0,6,1,0,0,10000000,127,200,2,0,0,6,1,0,0,10000000,16658,414824,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855000,100,0,0,361553,17056,2,0,0,6,1,0,0,10000000,127,190,2,0,0,6,1,0,0,10000000,16633,414188,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855060,100,0,0,360999,17031,2,0,0,6,1,0,0,10000000,127,180,2,0,0,6,1,0,0,10000000,16607,413553,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855120,100,0,0,360445,17006,2,0,0,6,1,0,0,10000000,127,170,2,0,0,6,1,0,0,10000000,16582,412917,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855180,100,0,0,359890,16981,2,0,0,6,1,0,0,10000000,127,160,2,0,0,6,1,0,0,10000000,16557,412281,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855240,100,0,0,359336,16956,2,0,0,6,1,0,0,10000000,127,150,2,0,0,6,1,0,0,10000000,16532,411646,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855300,100,0,0,358781,16931,2,0,0,6,1,0,0,10000000,127,140,2,0,0,6,1,0,0,10000000,16506,411010,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855360,100,0,0,358227,16906,2,0,0,6,1,0,0,10000000,127,130,2,0,0,6,1,0,0,10000000,16481,410374,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855420,100,0,0,357673,16881,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16456,409739,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855480,100,0,0,357118,16856,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16431,409103,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855540,100,0,0,356564,16831,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16406,408467,3,0,0,6,1,0,0,100000000,1,46836,H,CORE-R5,5,3,4,1
1761855600,100,0,0,356009,16806,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16380,407832,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855660,100,0,0,355455,16781,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16355,407196,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855720,100,0,0,354900,16756,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16330,406560,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855780,100,0,0,354346,16731,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16305,405924,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855840,100,0,0,353792,16706,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16279,405289,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855900,100,0,0,353237,16681,2,0,0,6,1,0,0,10000000,127,120,2,0,0,6,1,0,0,10000000,16254,404653,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761855960,100,0,0,352683,16656,2,0,0,6,1,0,0,10000000,127,121,2,0,0,6,1,0,0,10000000,16229,404017,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761893640,100,0,0,4505,943,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,393,4810,3,0,0,6,1,0,0,100000000,1,46836,T,CORE-R5,5,3,4,1
1761893700,0,1,0.069333333,3951,918,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,367,4174,3,0,0,6,1,0,0,100000000,1,128,H,CORE-R5,5,3,4,1
1761893760,66.66666667,1,0.399,3396,893,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,342,3538,3,0,0,6,1,0,0,100000000,1,160,H,CORE-R5,5,3,4,1
1761893820,0,1,0.055366667,2842,868,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,317,2903,3,0,0,6,1,0,0,100000000,1,219,H,CORE-R5,5,3,4,1
1761893880,0,1,0.0768,2287,843,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,292,2267,3,0,0,6,1,0,0,100000000,1,279,H,CORE-R5,5,3,4,1
1761893940,0,1,0.0539,1733,818,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,266,1631,3,0,0,6,1,0,0,100000000,1,339,H,CORE-R5,5,3,4,1
1761894000,0,1,0.057066667,1178,793,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,241,996,3,0,0,6,1,0,0,100000000,1,400,H,CORE-R5,5,3,4,1
1761894060,100,0,0,624,768,2,0,0,6,1,0,0,10000000,112,160,2,0,0,6,1,0,0,10000000,216,360,3,0,0,6,1,0,0,100000000,1,499,T,CORE-R5,5,3,4,1
1761894120,0,1,0.632,115896,14968,2,0,0,6,1,0,0,10000000,115,165,2,0,0,6,1,0,0,10000000,18024,133333,3,0,0,6,1,0,0,100000000,1,519,H,CORE-R5,5,3,4,1
1761894180,100,0,0,231168,29168,2,0,0,6,1,0,0,10000000,117,171,2,0,0,6,1,0,0,10000000,35832,266307,3,0,0,6,1,0,0,100000000,1,608,T,CORE-R5,5,3,4,1
1761894240,100,0,0,346440,43368,2,0,0,6,1,0,0,10000000,120,176,2,0,0,6,1,0,0,10000000,53640,399280,3,0,0,6,1,0,0,100000000,1,657,T,CORE-R5,5,3,4,1
1761894300,0,1,0.297,390240,39709,2,0,0,6,1,0,0,10000000,120,173,2,0,0,6,1,0,0,10000000,44648,423720,3,0,0,6,1,0,0,100000000,1,700,H,CORE-R5,5,3,4,1
1761894360,100,0,0,434040,36051,2,0,0,6,1,0,0,10000000,120,171,2,0,0,6,1,0,0,10000000,35656,448160,3,0,0,6,1,0,0,100000000,1,763,T,CORE-R5,5,3,4,1
1761894420,0,1,0.624,477840,32392,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,26664,472600,3,0,0,6,1,0,0,100000000,1,827,H,CORE-R5,5,3,4,1
1761894480,0,1,0.140133333,381296,27064,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,22813,376915,3,0,0,6,1,0,0,100000000,1,880,H,CORE-R5,5,3,4,1
1761894540,0,1,0.168233333,284752,21736,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,18963,281229,3,0,0,6,1,0,0,100000000,1,940,H,CORE-R5,5,3,4,1
1761894600,0,1,0.352333333,188208,16408,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15112,185544,3,0,0,6,1,0,0,100000000,1,1004,H,CORE-R5,5,3,4,1
1761894660,100,0,0,167788,14698,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,13085,165454,3,0,0,6,1,0,0,100000000,1,1067,T,CORE-R5,5,3,4,1
1761894720,100,0,0,147368,12988,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11059,145364,3,0,0,6,1,0,0,100000000,1,1125,T,CORE-R5,5,3,4,1
1761894780,100,0,0,126948,11278,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9032,125274,3,0,0,6,1,0,0,100000000,1,1125,T,CORE-R5,5,3,4,1
1761894840,66.66666667,1,0.984,106528,9568,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8565,105184,3,0,0,6,1,0,0,100000000,1,1238,H,CORE-R5,5,3,4,1
1761894900,100,0,0,92340,10352,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,8099,85380,3,0,0,6,1,0,0,100000000,1,1301,T,CORE-R5,5,3,4,1
1761894960,100,0,0,78152,11136,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,7632,65576,3,0,0,6,1,0,0,100000000,1,1363,T,CORE-R5,5,3,4,1
1761895020,100,0,0,161584,14131,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11776,153645,3,0,0,6,1,0,0,100000000,1,1415,T,CORE-R5,5,3,4,1
1761895080,100,0,0,245016,17125,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,15920,241715,3,0,0,6,1,0,0,100000000,1,1490,T,CORE-R5,5,3,4,1
1761895140,100,0,0,328448,20120,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,20064,329784,3,0,0,6,1,0,0,100000000,1,1569,T,CORE-R5,5,3,4,1
1761895200,100,0,0,253277,17019,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,16752,254251,3,0,0,6,1,0,0,100000000,1,1604,T,CORE-R5,5,3,4,1
1761895260,100,0,0,178107,13917,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,13440,178717,3,0,0,6,1,0,0,100000000,1,1666,T,CORE-R5,5,3,4,1
1761895320,100,0,0,102936,10816,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,10128,103184,3,0,0,6,1,0,0,100000000,1,1727,H,CORE-R5,5,3,4,1
1761895380,100,0,0,108925,10840,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,10075,107664,3,0,0,6,1,0,0,100000000,1,1783,T,CORE-R5,5,3,4,1
1761895440,100,0,0,114915,10864,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,10021,112144,3,0,0,6,1,0,0,100000000,1,1842,T,CORE-R5,5,3,4,1
1761895500,100,0,0,120904,10888,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,9968,116624,3,0,0,6,1,0,0,100000000,1,1903,H,CORE-R5,5,3,4,1
1761895560,100,0,0,129000,11416,2,0,0,6,1,0,0,10000000,141,192,2,0,0,6,1,0,0,10000000,10499,124192,3,0,0,6,1,0,0,100000000,1,1965,T,CORE-R5,5,3,4,1
1761895620,100,0,0,137096,11944,2,0,0,6,1,0,0,10000000,163,216,2,0,0,6,1,0,0,10000000,11029,131760,3,0,0,6,1,0,0,100000000,1,2022,T,CORE-R5,5,3,4,1
1761895680,100,0,0,145192,12472,2,0,0,6,1,0,0,10000000,184,240,2,0,0,6,1,0,0,10000000,11560,139328,3,0,0,6,1,0,0,100000000,1,2083,T,CORE-R5,5,3,4,1
1761895740,100,0,0,150643,12248,2,0,0,6,1,0,0,10000000,160,216,2,0,0,6,1,0,0,10000000,11416,147051,3,0,0,6,1,0,0,100000000,1,2147,T,CORE-R5,5,3,4,1
1761895800,100,0,0,156093,12024,2,0,0,6,1,0,0,10000000,136,192,2,0,0,6,1,0,0,10000000,11272,154773,3,0,0,6,1,0,0,100000000,1,2205,T,CORE-R5,5,3,4,1
1761895860,100,0,0,161544,11800,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,11128,162496,3,0,0,6,1,0,0,100000000,1,2299,T,CORE-R5,5,3,4,1
1761895920,100,0,0,164488,12136,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,11259,164077,3,0,0,6,1,0,0,100000000,1,2342,T,CORE-R5,5,3,4,1
1761895980,100,0,0,167432,12472,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,11389,165659,3,0,0,6,1,0,0,100000000,1,2381,T,CORE-R5,5,3,4,1
1761896040,100,0,0,170376,12808,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11520,167240,3,0,0,6,1,0,0,100000000,1,2444,T,CORE-R5,5,3,4,1
1761896100,100,0,0,167581,12952,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,11877,166739,3,0,0,6,1,0,0,100000000,1,2503,H,CORE-R5,5,3,4,1
1761896160,100,0,0,164787,13096,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,12235,166237,3,0,0,6,1,0,0,100000000,1,2565,T,CORE-R5,5,3,4,1
1761896220,100,0,0,161992,13240,2,0,0,6,1,0,0,10000000,112,168,2,0,0,6,1,0,0,10000000,12592,165736,3,0,0,6,1,0,0,100000000,1,2626,T,CORE-R5,5,3,4,1
1761896280,100,0,0,164285,12803,2,0,0,6,1,0,0,10000000,115,168,2,0,0,6,1,0,0,10000000,12197,165915,3,0,0,6,1,0,0,100000000,1,2672,T,CORE-R5,5,3,4,1
1761896340,100,0,0,166579,12365,2,0,0,6,1,0,0,10000000,117,168,2,0,0,6,1,0,0,10000000,11803,166093,3,0,0,6,1,0,0,100000000,1,2743,T,CORE-R5,5,3,4,1
1761896400,100,0,0,168872,11928,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11408,166272,3,0,0,6,1,0,0,100000000,1,2830,T,CORE-R5,5,3,4,1
1761896460,100,0,0,169339,11963,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11341,166336,3,0,0,6,1,0,0,100000000,1,2867,T,CORE-R5,5,3,4,1
1761896520,100,0,0,169805,11997,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11275,166400,3,0,0,6,1,0,0,100000000,1,2922,T,CORE-R5,5,3,4,1
1761896580,100,0,0,170272,12032,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11208,166464,3,0,0,6,1,0,0,100000000,1,3008,T,CORE-R5,5,3,4,1
1761896640,100,0,0,172456,12205,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11589,168328,3,0,0,6,1,0,0,100000000,1,3044,T,CORE-R5,5,3,4,1
1761896700,100,0,0,174640,12379,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,11971,170192,3,0,0,6,1,0,0,100000000,1,3102,T,CORE-R5,5,3,4,1
1761896760,100,0,0,176824,12552,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12352,172056,3,0,0,6,1,0,0,100000000,1,3162,T,CORE-R5,5,3,4,1
1761896820,100,0,0,168845,12776,2,0,0,6,1,0,0,10000000,120,168,2,0,0,6,1,0,0,10000000,12301,168717,3,0,0,6,1,0,0,100000000,1,3224,T,CORE-R5,5,3,4,1
