timestamp,ICMP loss,ICMP ping,ICMP response time,P2_ Bits_ received,P2_ Bits_ sent,P2_ Duplex_ status,P2_Inbound_ packets_ discarded,P2_ Inbound_ packets_ with_ errors,P2_Interface_ type,P2_Operational_ status,P2_Outbound_ packets_ discarded,P2_ Outbound_ packets_ with_ errors,P2_Speed,P3_ Bits_ received,P3_ Bits_ sent,P3_ Duplex_ status,P3_Inbound_ packets_ discarded,P3_ Inbound_ packets_ with_ errors,P3_Interface type,P3_Operational_ status,P3_Outbound_ packets_ discarded,P3_ Outbound_ packets_ with_ errors,P3_ Speed,P4_ Bits_ received,P4_ Bits_ sent,P4_ Inbound _packets_ discarded,P4_Inbound_ packets_ with _errors,P4_Interface_ type,P4_ Operational_ status,P4_Outbound_ packets_ discarded,P4_Outbound _packets_ with_ errors,P4_Speed,SNMP agent availability,Uptime (network),Uptime2(network),class,Device_name,hop_to_server,hop_to_core,downstream_dependents,path_up
1760867460,0,1,0.009286667,13688,14376,2,0,0,6,1,0,0,10000000,6248,5744,2,0,0,6,1,0,0,10000000,6128,5696,0,0,135,1,0,0,10000000,1,10920,1095086,H,EDGE-MS,1,1,13,1
1760867520,0,1,0.012743333,13288,13965,2,0,0,6,1,0,0,10000000,5851,5296,2,0,0,6,1,0,0,10000000,5739,5213,0,0,135,1,0,0,10000000,1,10980,1101039,H,EDGE-MS,1,1,13,1
1760867580,0,1,0.005676667,12888,13555,2,0,0,6,1,0,0,10000000,5453,4848,2,0,0,6,1,0,0,10000000,5349,4731,0,0,135,1,0,0,10000000,1,11040,1107061,H,EDGE-MS,1,1,13,1
1760867640,0,1,0.011863333,12488,13144,2,0,0,6,1,0,0,10000000,5056,4400,2,0,0,6,1,0,0,10000000,4960,4248,0,0,135,1,0,0,10000000,1,11100,1113015,H,EDGE-MS,1,1,13,1
1760867700,0,1,0.015233333,12728,13144,2,0,0,6,1,0,0,10000000,5093,4728,2,0,0,6,1,0,0,10000000,4989,4613,0,0,135,1,0,0,10000000,1,11160,1119041,H,EDGE-MS,1,1,13,1
1760867760,0,1,0.010406667,12968,13144,2,0,0,6,1,0,0,10000000,5131,5056,2,0,0,6,1,0,0,10000000,5019,4979,0,0,135,1,0,0,10000000,1,11220,1125055,H,EDGE-MS,1,1,13,1
1760867820,0,1,0.012566667,13208,13144,2,0,0,6,1,0,0,10000000,5168,5384,2,0,0,6,1,0,0,10000000,5048,5344,0,0,135,1,0,0,10000000,1,11280,1131069,H,EDGE-MS,1,1,13,1
1760867880,0,1,0.010043333,12963,12936,2,0,0,6,1,0,0,10000000,4928,5069,2,0,0,6,1,0,0,10000000,4816,5011,0,0,135,1,0,0,10000000,1,11340,1137086,H,EDGE-MS,1,1,13,1
1760867940,0,1,0.015946667,12717,12728,2,0,0,6,1,0,0,10000000,4688,4755,2,0,0,6,1,0,0,10000000,4584,4677,0,0,135,1,0,0,10000000,1,11399,1142993,H,EDGE-MS,1,1,13,1
1760868000,0,1,0.014166667,12472,12520,2,0,0,6,1,0,0,10000000,4448,4440,2,0,0,6,1,0,0,10000000,4352,4344,0,0,135,1,0,0,10000000,1,11460,1149108,H,EDGE-MS,1,1,13,1
1760868060,0,1,0.008026667,13549,13408,2,0,0,6,1,0,0,10000000,5339,5523,2,0,0,6,1,0,0,10000000,5211,5408,0,0,135,1,0,0,10000000,1,11521,1155074,H,EDGE-MS,1,1,13,1
1760868120,0,1,0.008333333,14627,14296,2,0,0,6,1,0,0,10000000,6229,6605,2,0,0,6,1,0,0,10000000,6069,6472,0,0,135,1,0,0,10000000,1,11580,1161032,H,EDGE-MS,1,1,13,1
1760868180,0,1,0.008973333,15704,15184,2,0,0,6,1,0,0,10000000,7120,7688,2,0,0,6,1,0,0,10000000,6928,7536,0,0,135,1,0,0,10000000,1,11640,1167058,H,EDGE-MS,1,1,13,1
1760868240,0,1,0.010773333,14760,14560,2,0,0,6,1,0,0,10000000,6477,6752,2,0,0,6,1,0,0,10000000,6317,6619,0,0,135,1,0,0,10000000,1,11700,1172999,H,EDGE-MS,1,1,13,1
1760868300,0,1,0.0344,13816,13936,2,0,0,6,1,0,0,10000000,5835,5816,2,0,0,6,1,0,0,10000000,5707,5701,0,0,135,1,0,0,10000000,1,11759,1179101,H,EDGE-MS,1,1,13,1
1760868360,0,1,0.009506667,12872,13312,2,0,0,6,1,0,0,10000000,5192,4880,2,0,0,6,1,0,0,10000000,5096,4784,0,0,135,1,0,0,10000000,1,11821,1185087,H,EDGE-MS,1,1,13,1
1760868420,0,1,0.016466667,12771,13120,2,0,0,6,1,0,0,10000000,4976,4752,2,0,0,6,1,0,0,10000000,4883,4656,0,0,135,1,0,0,10000000,1,11881,1191090,H,EDGE-MS,1,1,13,1
1760868480,0,1,0.0152,12669,12928,2,0,0,6,1,0,0,10000000,4760,4624,2,0,0,6,1,0,0,10000000,4669,4528,0,0,135,1,0,0,10000000,1,11940,1197004,H,EDGE-MS,1,1,13,1
1760868540,0,1,0.010816667,12568,12736,2,0,0,6,1,0,0,10000000,4544,4496,2,0,0,6,1,0,0,10000000,4456,4400,0,0,135,1,0,0,10000000,1,12000,1203034,H,EDGE-MS,1,1,13,1
1760868600,0,1,0.013866667,14747,13952,2,0,0,6,1,0,0,10000000,5997,6888,2,0,0,6,1,0,0,10000000,5901,6789,0,0,135,1,0,0,10000000,1,12060,1210890,H,EDGE-MS,1,1,13,1
1760868660,0,1,0.009853333,16925,15168,2,0,0,6,1,0,0,10000000,7451,9280,2,0,0,6,1,0,0,10000000,7347,9179,0,0,135,1,0,0,10000000,1,12119,1215018,H,EDGE-MS,1,1,13,1
1760868720,0,1,0.01321,19104,16384,2,0,0,6,1,0,0,10000000,8904,11672,2,0,0,6,1,0,0,10000000,8792,11568,0,0,135,1,0,0,10000000,1,12180,1221042,H,EDGE-MS,1,1,13,1
1760868780,0,1,0.005743333,16597,14883,2,0,0,6,1,0,0,10000000,7192,8992,2,0,0,6,1,0,0,10000000,7101,8867,0,0,135,1,0,0,10000000,1,12240,1227015,H,EDGE-MS,1,1,13,1
1760868840,0,1,0.012146667,14091,13381,2,0,0,6,1,0,0,10000000,5480,6312,2,0,0,6,1,0,0,10000000,5411,6165,0,0,135,1,0,0,10000000,1,12300,1233006,H,EDGE-MS,1,1,13,1
1760868900,0,1,0.01356,11584,11880,2,0,0,6,1,0,0,10000000,3768,3632,2,0,0,6,1,0,0,10000000,3720,3464,0,0,135,1,0,0,10000000,1,12360,1239078,H,EDGE-MS,1,1,13,1
1760868960,0,1,0.010946667,13480,13184,2,0,0,6,1,0,0,10000000,5099,5501,2,0,0,6,1,0,0,10000000,5008,5381,0,0,135,1,0,0,10000000,1,12420,1244996,H,EDGE-MS,1,1,13,1
1760869020,0,1,0.013623333,15376,14488,2,0,0,6,1,0,0,10000000,6429,7371,2,0,0,6,1,0,0,10000000,6296,7299,0,0,135,1,0,0,10000000,1,12480,1250996,H,EDGE-MS,1,1,13,1
1760869080,0,1,0.0138,17272,15792,2,0,0,6,1,0,0,10000000,7760,9240,2,0,0,6,1,0,0,10000000,7584,9216,0,0,135,1,0,0,10000000,1,12540,1257086,H,EDGE-MS,1,1,13,1
1760869140,0,1,0.01049,17555,16632,2,0,0,6,1,0,0,10000000,8664,9595,2,0,0,6,1,0,0,10000000,8501,9547,0,0,135,1,0,0,10000000,1,12600,1263043,H,EDGE-MS,1,1,13,1
1760869200,0,1,0.009876667,17837,17472,2,0,0,6,1,0,0,10000000,9568,9949,2,0,0,6,1,0,0,10000000,9419,9877,0,0,135,1,0,0,10000000,1,12660,1269073,H,EDGE-MS,1,1,13,1
1760869260,0,1,0.008773333,18120,18312,2,0,0,6,1,0,0,10000000,10472,10304,2,0,0,6,1,0,0,10000000,10336,10208,0,0,135,1,0,0,10000000,1,12720,1275184,H,EDGE-MS,1,1,13,1
1760869320,0,1,0.00544,16808,16971,2,0,0,6,1,0,0,10000000,9195,9120,2,0,0,6,1,0,0,10000000,9072,9005,0,0,135,1,0,0,10000000,1,12780,1281026,H,EDGE-MS,1,1,13,1
1760869380,0,1,0.01065,15496,15629,2,0,0,6,1,0,0,10000000,7917,7936,2,0,0,6,1,0,0,10000000,7808,7803,0,0,135,1,0,0,10000000,1,12840,1287082,H,EDGE-MS,1,1,13,1
1760869440,0,1,0.008593333,14184,14288,2,0,0,6,1,0,0,10000000,6640,6752,2,0,0,6,1,0,0,10000000,6544,6600,0,0,135,1,0,0,10000000,1,12900,1293114,H,EDGE-MS,1,1,13,1
1760869500,0,1,0.008636667,14533,14803,2,0,0,6,1,0,0,10000000,7155,7059,2,0,0,6,1,0,0,10000000,7032,6909,0,0,135,1,0,0,10000000,1,12960,1293114,H,EDGE-MS,1,1,13,1
1760869560,0,1,0.010736667,14883,15317,2,0,0,6,1,0,0,10000000,7669,7365,2,0,0,6,1,0,0,10000000,7520,7219,0,0,135,1,0,0,10000000,1,13024,1302461,H,EDGE-MS,1,1,13,1
1760869620,0,1,0.0138,15232,15832,2,0,0,6,1,0,0,10000000,8184,7672,2,0,0,6,1,0,0,10000000,8008,7528,0,0,135,1,0,0,10000000,1,13080,1311043,H,EDGE-MS,1,1,13,1
1760869680,0,1,0.008563333,13936,14677,2,0,0,6,1,0,0,10000000,7176,6181,2,0,0,6,1,0,0,10000000,7083,6152,0,0,135,1,0,0,10000000,1,13140,1317012,H,EDGE-MS,1,1,13,1
1760869740,0,1,0.005126667,12640,13523,2,0,0,6,1,0,0,10000000,6168,4691,2,0,0,6,1,0,0,10000000,6157,4776,0,0,135,1,0,0,10000000,1,13200,1323048,H,EDGE-MS,1,1,13,1
1760869800,0,1,0.008516667,11344,12368,2,0,0,6,1,1,0,10000000,5160,3200,2,0,0,6,1,0,0,10000000,5232,3400,0,0,135,1,0,0,10000000,1,13261,1329110,H,EDGE-MS,1,1,13,1
1760869860,0,1,0.008573333,13288,12677,2,0,0,6,1,0,0,10000000,5181,5395,2,0,0,6,1,0,0,10000000,5165,5429,0,0,135,1,0,0,10000000,1,13320,1335076,H,EDGE-MS,1,1,13,1
1760869920,0,1,0.030466667,15232,12987,2,0,0,6,1,0,0,10000000,5203,7589,2,0,0,6,1,0,0,10000000,5099,7459,0,0,135,1,0,0,10000000,1,13380,1341002,H,EDGE-MS,1,1,13,1
1760869980,0,1,0.0051,17176,13296,2,0,0,6,1,0,0,10000000,5224,9784,2,0,0,6,1,0,0,10000000,5032,9488,0,0,135,1,0,0,10000000,1,13440,1347000,H,EDGE-MS,1,1,13,1
1760870040,0,1,0.010623333,15747,13493,2,0,0,6,1,0,0,10000000,5392,8131,2,0,0,6,1,0,0,10000000,5211,7939,0,0,135,1,0,0,10000000,1,13500,1353014,H,EDGE-MS,1,1,13,1
1760870100,0,1,0.00938,14317,13691,2,0,0,6,1,0,0,10000000,5560,6477,2,0,0,6,1,0,0,10000000,5389,6389,0,0,135,1,0,0,10000000,1,13560,1359043,H,EDGE-MS,1,1,13,1
1760870160,0,1,0.007713333,12888,13888,2,0,0,6,1,0,0,10000000,5728,4824,2,0,0,6,1,0,0,10000000,5568,4840,0,0,135,1,0,0,10000000,1,13620,1365008,H,EDGE-MS,1,1,13,1
1760870220,0,1,0.008306667,12704,13451,2,0,0,6,1,0,0,10000000,5301,4651,2,0,0,6,1,0,0,10000000,5157,4576,0,0,135,1,0,0,10000000,1,13680,1370998,H,EDGE-MS,1,1,13,1
1760870280,0,1,0.0161,12520,13013,2,0,0,6,1,0,0,10000000,4875,4477,2,0,0,6,1,0,0,10000000,4747,4312,0,0,135,1,0,0,10000000,1,13740,1377109,H,EDGE-MS,1,1,13,1
1760870340,0,1,0.00889,12336,12576,2,0,0,6,1,0,0,10000000,4448,4304,2,0,0,6,1,0,0,10000000,4336,4048,0,0,135,1,0,0,10000000,1,13800,1383084,H,EDGE-MS,1,1,13,1
1760870400,0,1,0.006983333,12883,12984,2,0,0,6,1,0,0,10000000,4827,4827,2,0,0,6,1,0,0,10000000,4709,4659,0,0,135,1,0,0,10000000,1,13860,1389018,H,EDGE-MS,1,1,13,1
1760870460,0,1,0.00761,13429,13392,2,0,0,6,1,0,0,10000000,5205,5349,2,0,0,6,1,0,0,10000000,5083,5269,0,0,135,1,0,0,10000000,1,13920,1395010,H,EDGE-MS,1,1,13,1
1760870520,0,1,0.0131,13976,13800,2,0,0,6,1,0,0,10000000,5584,5872,2,0,0,6,1,0,0,10000000,5456,5880,0,0,135,1,0,0,10000000,1,13980,1401014,H,EDGE-MS,1,1,13,1
1760870580,0,1,0.006836667,14773,14045,2,0,0,6,1,0,0,10000000,5888,6704,2,0,0,6,1,0,0,10000000,5776,6648,0,0,135,1,0,0,10000000,1,14040,1407007,H,EDGE-MS,1,1,13,1
1760870640,0,1,0.010056667,15571,14291,2,0,0,6,1,0,0,10000000,6192,7536,2,0,0,6,1,0,0,10000000,6096,7416,0,0,135,1,0,0,10000000,1,14100,1413098,H,EDGE-MS,1,1,13,1
1760870700,0,1,0.0105,16368,14536,2,0,0,6,1,0,0,10000000,6496,8368,2,0,0,6,1,0,0,10000000,6416,8184,0,0,135,1,0,0,10000000,1,14160,1419074,H,EDGE-MS,1,1,13,1
1760870760,0,1,0.010353333,14973,13864,2,0,0,6,1,0,0,10000000,5795,6957,2,0,0,6,1,0,0,10000000,5672,6816,0,0,135,1,0,0,10000000,1,14220,1425005,H,EDGE-MS,1,1,13,1
1760870820,0,1,0.00746,13579,13192,2,0,0,6,1,0,0,10000000,5093,5547,2,0,0,6,1,0,0,10000000,4928,5448,0,0,135,1,0,0,10000000,1,14279,1431024,H,EDGE-MS,1,1,13,1
1760870880,0,1,0.0142,12184,12520,2,0,0,6,1,0,0,10000000,4392,4136,2,0,0,6,1,0,0,10000000,4184,4080,0,0,135,1,0,0,10000000,1,14340,1437025,H,EDGE-MS,1,1,13,1
1760870940,0,1,0.020066667,11963,12115,2,0,0,6,1,0,0,10000000,3965,3907,2,0,0,6,1,0,0,10000000,3824,3856,0,0,135,1,0,0,10000000,1,14400,1443241,H,EDGE-MS,1,1,13,1
1760871000,0,1,0.008373333,11741,11709,2,0,0,6,1,0,0,10000000,3539,3677,2,0,0,6,1,0,0,10000000,3464,3632,0,0,135,1,0,0,10000000,1,14460,1449082,H,EDGE-MS,1,1,13,1
1760871060,0,1,0.00947,11520,11304,2,0,0,6,1,0,0,10000000,3112,3448,2,0,0,6,1,0,0,10000000,3104,3408,0,0,135,1,0,0,10000000,1,14520,1455078,H,EDGE-MS,1,1,13,1
1760871120,0,1,0.104133333,12605,12309,2,0,0,6,1,0,0,10000000,4144,4552,2,0,0,6,1,0,0,10000000,4080,4453,0,0,135,1,0,0,10000000,1,14580,1461026,H,EDGE-MS,1,1,13,1
1760871180,0,1,0.01015,13691,13315,2,0,0,6,1,0,0,10000000,5176,5656,2,0,0,6,1,0,0,10000000,5056,5499,0,0,135,1,0,0,10000000,1,14640,1467032,H,EDGE-MS,1,1,13,1
1760871240,0,1,0.017793333,14776,14320,2,0,0,6,1,0,0,10000000,6208,6760,2,0,0,6,1,0,0,10000000,6032,6544,0,0,135,1,0,0,10000000,1,14699,1473004,H,EDGE-MS,1,1,13,1
1760871300,0,1,0.008513333,14157,14229,2,0,0,6,1,0,0,10000000,6083,6104,2,0,0,6,1,0,0,10000000,5928,6045,0,0,135,1,0,0,10000000,1,14760,1479044,H,EDGE-MS,1,1,13,1
1760871360,0,1,0.011683333,13539,14139,2,0,0,6,1,0,0,10000000,5957,5448,2,0,0,6,1,0,0,10000000,5824,5547,0,0,135,1,0,0,10000000,1,14820,1485085,H,EDGE-MS,1,1,13,1
1760871420,0,1,0.070533333,12920,14048,2,0,0,6,1,0,0,10000000,5832,4792,2,0,0,6,1,0,0,10000000,5720,5048,0,0,135,1,0,0,10000000,1,14880,1491040,H,EDGE-MS,1,1,13,1
1760871480,0,1,0.019533333,13056,13616,2,0,0,6,1,0,0,10000000,5456,5011,2,0,0,6,1,0,0,10000000,5360,5003,0,0,135,1,0,0,10000000,1,14940,1497093,H,EDGE-MS,1,1,13,1
1760871540,0,1,0.018733333,13192,13184,2,0,0,6,1,0,0,10000000,5080,5229,2,0,0,6,1,0,0,10000000,5000,4957,0,0,135,1,0,0,10000000,1,15000,1503006,H,EDGE-MS,1,1,13,1
1760871600,0,1,0.02244,13328,12752,2,0,0,6,1,0,0,10000000,4704,5448,2,0,0,6,1,0,0,10000000,4640,4912,0,0,135,1,0,0,10000000,1,15060,1509039,H,EDGE-MS,1,1,13,1
1760871660,0,1,0.01037,13859,13136,2,0,0,6,1,0,0,10000000,5061,5883,2,0,0,6,1,0,0,10000000,4944,5552,0,0,135,1,0,0,10000000,1,15120,1515004,H,EDGE-MS,1,1,13,1
1760871720,0,1,0.079333333,14389,13520,2,0,0,6,1,0,0,10000000,5419,6317,2,0,0,6,1,0,0,10000000,5248,6192,0,0,135,1,0,0,10000000,1,15180,1521027,H,EDGE-MS,1,1,13,1
1760871780,0,1,0.0176,14920,13904,2,0,0,6,1,0,0,10000000,5776,6752,2,0,0,6,1,0,0,10000000,5552,6832,0,0,135,1,0,0,10000000,1,15240,1527035,H,EDGE-MS,1,1,13,1
1760871840,0,1,0.040333333,14528,13805,2,0,0,6,1,0,0,10000000,5659,6416,2,0,0,6,1,0,0,10000000,5512,6421,0,0,135,1,0,0,10000000,1,15301,1533092,H,EDGE-MS,1,1,13,1
1760871900,0,1,0.016866667,14136,13707,2,0,0,6,1,0,0,10000000,5541,6080,2,0,0,6,1,0,0,10000000,5472,6011,0,0,135,1,0,0,10000000,1,15360,1539086,H,EDGE-MS,1,1,13,1
1760871960,0,1,0.010176667,13744,13608,2,0,0,6,1,0,0,10000000,5424,5744,2,0,0,6,1,0,0,10000000,5432,5600,0,0,135,1,0,0,10000000,1,15420,1545060,H,EDGE-MS,1,1,13,1
1760872020,0,1,0.117833333,13587,13472,2,0,0,6,1,0,0,10000000,5325,5555,2,0,0,6,1,0,0,10000000,5251,5445,0,0,135,1,0,0,10000000,1,15480,1551045,H,EDGE-MS,1,1,13,1
1760872080,0,1,0.0114,13429,13336,2,0,0,6,1,0,0,10000000,5227,5365,2,0,0,6,1,0,0,10000000,5069,5291,0,0,135,1,0,0,10000000,1,15540,1557019,H,EDGE-MS,1,1,13,1
1760872140,0,1,0.008366667,13272,13200,2,0,0,6,1,0,0,10000000,5128,5176,2,0,0,6,1,0,0,10000000,4888,5136,0,0,135,1,0,0,10000000,1,15600,1563087,H,EDGE-MS,1,1,13,1
1760872200,0,1,0.012133333,33341,33168,2,0,0,6,1,0,0,10000000,4336,4563,2,0,0,6,1,0,0,10000000,4157,4469,0,0,135,1,0,0,10000000,1,15660,1569034,H,EDGE-MS,1,1,13,1
1760872260,0,1,0.01193,53411,53136,2,0,0,6,1,0,0,10000000,3544,3949,2,0,0,6,1,0,0,10000000,3427,3803,0,0,135,1,0,0,10000000,1,15720,1574998,H,EDGE-MS,1,1,13,1
1760872320,0,1,0.038843333,73480,73104,2,0,0,6,1,0,0,10000000,2752,3336,2,0,0,6,1,0,0,10000000,2696,3136,0,0,135,1,0,0,10000000,1,15780,1580998,H,EDGE-MS,1,1,13,1
1760872380,0,1,0.012,71821,71093,2,0,0,6,1,0,0,10000000,4224,5085,2,0,0,6,1,0,0,10000000,4168,4976,0,0,135,1,0,0,10000000,1,15840,1587052,H,EDGE-MS,1,1,13,1
1760872440,0,1,0.018166667,70163,69083,2,0,0,6,1,0,0,10000000,5696,6835,2,0,0,6,1,0,0,10000000,5640,6816,0,0,135,1,0,0,10000000,1,15900,1593058,H,EDGE-MS,1,1,13,1
1760872500,0,1,0.010056667,68504,67072,2,0,0,6,1,0,0,10000000,7168,8584,2,0,0,6,1,0,0,10000000,7112,8656,0,0,135,1,0,0,10000000,1,15960,1599016,H,EDGE-MS,1,1,13,1
1760872560,0,1,0.008096667,63365,61360,2,0,0,6,1,0,0,10000000,6952,8974,2,0,0,6,1,0,0,10000000,6878,8986,0,0,135,1,0,0,10000000,1,16020,1599016,H,EDGE-MS,1,1,13,1
1760872620,0,1,0.022346667,58226,55648,2,0,0,6,1,0,0,10000000,6736,9365,2,0,0,6,1,0,0,10000000,6645,9315,0,0,135,1,0,0,10000000,1,16020,1599016,H,EDGE-MS,1,1,13,1
1760872680,0,1,0.012066667,53086,49936,2,0,0,6,1,0,0,10000000,6520,9755,2,0,0,6,1,0,0,10000000,6411,9645,0,0,135,1,0,0,10000000,1,16020,1599016,H,EDGE-MS,1,1,13,1
1760872740,0,1,0.01987,47947,44224,2,0,0,6,1,0,0,10000000,6304,10146,2,0,0,6,1,0,0,10000000,6178,9974,0,0,135,1,0,0,10000000,1,16020,1599016,H,EDGE-MS,1,1,13,1
1760872800,0,1,0.012536667,42808,38512,2,0,0,6,1,0,0,10000000,6088,10536,2,0,0,6,1,0,0,10000000,5944,10304,0,0,135,1,0,0,10000000,1,16264,1626458,H,EDGE-MS,1,1,13,1
1760872860,0,1,0.008343333,81008,80248,2,0,0,6,1,0,0,10000000,4520,5192,2,0,0,6,1,0,0,10000000,4392,5416,0,0,135,1,0,0,10000000,1,16320,1635012,H,EDGE-MS,1,1,13,1
1760872920,0,1,0.044993333,81400,80941,2,0,0,6,1,0,0,10000000,6099,6523,2,0,0,6,1,0,0,10000000,5976,6605,0,0,135,1,0,0,10000000,1,16380,1641000,H,EDGE-MS,1,1,13,1
1760872980,0,1,0.007803333,81792,81635,2,0,0,6,1,0,0,10000000,7677,7853,2,0,0,6,1,0,0,10000000,7560,7795,0,0,135,1,0,0,10000000,1,16440,1647018,H,EDGE-MS,1,1,13,1
1760873040,0,1,0.015133333,82184,82328,2,0,0,6,1,0,0,10000000,9256,9184,2,0,0,6,1,0,0,10000000,9144,8984,0,0,135,1,0,0,10000000,1,16499,1653148,H,EDGE-MS,1,1,13,1
1760873100,0,1,0.013403333,74952,74912,2,0,0,6,1,0,0,10000000,8572,8698,2,0,0,6,1,0,0,10000000,8470,8544,0,0,135,1,0,0,10000000,1,16560,1659037,H,EDGE-MS,1,1,13,1
1760873160,0,1,0.015233333,67720,67496,2,0,0,6,1,0,0,10000000,7888,8212,2,0,0,6,1,0,0,10000000,7796,8104,0,0,135,1,0,0,10000000,1,16620,1665010,H,EDGE-MS,1,1,13,1
1760873220,0,1,0.012886667,60488,60080,2,0,0,6,1,0,0,10000000,7204,7726,2,0,0,6,1,0,0,10000000,7122,7664,0,0,135,1,0,0,10000000,1,16680,1665010,H,EDGE-MS,1,1,13,1
1760873280,0,1,0.01303,53256,52664,2,0,0,6,1,0,0,10000000,6520,7240,2,0,0,6,1,0,0,10000000,6448,7224,0,0,135,1,0,0,10000000,1,16741,1674187,H,EDGE-MS,1,1,13,1
1760873340,0,1,0.012233333,48464,48636,2,0,0,6,1,0,0,10000000,6192,6008,2,0,0,6,1,0,0,10000000,6068,5988,0,0,135,1,0,0,10000000,1,16741,1674187,H,EDGE-MS,1,1,13,1
1760873400,0,1,0.027266667,43672,44608,2,0,0,6,1,0,0,10000000,5864,4776,2,0,0,6,1,0,0,10000000,5688,4752,0,0,135,1,0,0,10000000,1,16863,1686314,H,EDGE-MS,1,1,13,1
1760873460,0,1,0.009936667,64213,58787,2,0,0,6,1,0,0,10000000,6069,11701,2,0,0,6,1,0,0,10000000,5909,11611,0,0,135,1,0,0,10000000,1,16920,1697459,H,EDGE-MS,1,1,13,1
1760873520,0,1,0.009873333,84755,72965,2,0,0,6,1,0,0,10000000,6275,18627,2,0,0,6,1,0,0,10000000,6131,18469,0,0,135,1,0,0,10000000,1,16980,1701067,H,EDGE-MS,1,1,13,1
1760873580,0,1,0.013633333,105296,87144,2,0,0,6,1,0,0,10000000,6480,25552,2,0,0,6,1,0,0,10000000,6352,25328,0,0,135,1,0,0,10000000,1,17040,1707005,H,EDGE-MS,1,1,13,1
1760873640,0,1,0.0124,98827,86872,2,0,0,6,1,0,0,10000000,5843,18443,2,0,0,6,1,0,0,10000000,5720,18312,0,0,135,1,0,0,10000000,1,17100,1713027,H,EDGE-MS,1,1,13,1
1760873700,0,1,0.012633333,92357,86600,2,0,0,6,1,0,0,10000000,5205,11333,2,0,0,6,1,0,0,10000000,5088,11296,0,0,135,1,0,0,10000000,1,17160,1719062,H,EDGE-MS,1,1,13,1
1760873760,0,1,0.0104,85888,86328,2,0,0,6,1,0,0,10000000,4568,4224,2,0,0,6,1,0,0,10000000,4456,4280,0,0,135,1,0,0,10000000,1,17220,1725070,H,EDGE-MS,1,1,13,1
1760873820,0,1,0.01038,85877,86227,2,0,0,6,1,0,0,10000000,4573,4331,2,0,0,6,1,0,0,10000000,4461,4283,0,0,135,1,0,0,10000000,1,17280,1731020,H,EDGE-MS,1,1,13,1
1760873880,0,1,0.0141,85867,86125,2,0,0,6,1,0,0,10000000,4579,4437,2,0,0,6,1,0,0,10000000,4467,4285,0,0,135,1,0,0,10000000,1,17340,1737064,H,EDGE-MS,1,1,13,1
1760873940,0,1,0.010503333,85856,86024,2,0,0,6,1,0,0,10000000,4584,4544,2,0,0,6,1,0,0,10000000,4472,4288,0,0,135,1,0,0,10000000,1,17400,1743005,H,EDGE-MS,1,1,13,1
1760874000,0,1,0.00702,86181,86405,2,0,0,6,1,0,0,10000000,4795,4656,2,0,0,6,1,0,0,10000000,4680,4507,0,0,135,1,0,0,10000000,1,17460,1749074,H,EDGE-MS,1,1,13,1
1760874060,0,1,0.0165,86507,86787,2,0,0,6,1,0,0,10000000,5005,4768,2,0,0,6,1,0,0,10000000,4888,4725,0,0,135,1,0,0,10000000,1,17520,1755055,H,EDGE-MS,1,1,13,1
1760874120,0,1,0.00759,86832,87168,2,0,0,6,1,0,0,10000000,5216,4880,2,0,0,6,1,0,0,10000000,5096,4944,0,0,135,1,0,0,10000000,1,17581,1761097,H,EDGE-MS,1,1,13,1
1760874180,0,1,0.014666667,86899,86968,2,0,0,6,1,0,0,10000000,5213,5216,2,0,0,6,1,0,0,10000000,5096,5176,0,0,135,1,0,0,10000000,1,17640,1767018,H,EDGE-MS,1,1,13,1
1760874240,0,1,0.0233,86965,86768,2,0,0,6,1,0,0,10000000,5211,5552,2,0,0,6,1,0,0,10000000,5096,5408,0,0,135,1,0,0,10000000,1,17700,1773052,H,EDGE-MS,1,1,13,1
1760874300,0,1,0.011906667,87032,86568,2,0,0,6,1,0,0,10000000,5208,5888,2,0,0,6,1,0,0,10000000,5096,5640,0,0,135,1,0,0,10000000,1,17760,1779073,H,EDGE-MS,1,1,13,1
1760874360,0,1,0.007806667,86829,86629,2,0,0,6,1,0,0,10000000,5157,5547,2,0,0,6,1,0,0,10000000,5045,5344,0,0,135,1,0,0,10000000,1,17820,1785080,H,EDGE-MS,1,1,13,1
1760874420,0,1,0.01172,86627,86691,2,0,0,6,1,0,0,10000000,5107,5205,2,0,0,6,1,0,0,10000000,4995,5048,0,0,135,1,0,0,10000000,1,17881,1791064,H,EDGE-MS,1,1,13,1
1760874480,0,1,0.013786667,86424,86752,2,0,0,6,1,0,0,10000000,5056,4864,2,0,0,6,1,0,0,10000000,4944,4752,0,0,135,1,0,0,10000000,1,17941,1797023,H,EDGE-MS,1,1,13,1
